Event ID,Player Name,Team Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
72879e6b-ae21-47fa-baf6-e6a3fce09e11,Gerard Piqué Bernabéu,Barcelona,16,Success In Play,16029,2018/2019,La Liga
39c02536-ece7-4809-b87e-6c29b04a30eb,Philippe Coutinho Correia,Barcelona,14,Lost Out,16029,2018/2019,La Liga
66c95e02-02fd-4f16-a503-18963923bc40,Arthur Henrique Ramos de Oliveira Melo,Barcelona,13,Lost In Play,16029,2018/2019,La Liga
e99dd3ae-8e98-4160-90e3-a489b062a4f5,Roque Mesa Quevedo,Sevilla,16,Success In Play,16029,2018/2019,La Liga
eb9be795-e088-4bf1-acb0-4683dbc9f0c5,Jordi Alba Ramos,Barcelona,4,Won,16056,2018/2019,La Liga
d4d51779-7b96-408f-bc72-cfaf7627c072,Marc Bartra Aregall,Real Betis,4,Won,16056,2018/2019,La Liga
fd0a7960-e366-4113-ab34-c45cb82bad2a,Sidnei Rechel da Silva Júnior,Real Betis,4,Won,16056,2018/2019,La Liga
ab494140-417c-4fa6-bff5-bb7b5ce038ac,Sergio Busquets i Burgos,Barcelona,13,Lost In Play,16056,2018/2019,La Liga
7179090e-042d-437d-baa0-6b42a2ee6af1,Ivan Rakitić,Barcelona,4,Won,16056,2018/2019,La Liga
958f93b0-8497-4233-923f-6206f716a1c9,Marc Bartra Aregall,Real Betis,14,Lost Out,16056,2018/2019,La Liga
f98e5226-c6e0-4e93-bcce-8eba9419348c,Giovani Lo Celso,Real Betis,13,Lost In Play,16056,2018/2019,La Liga
e812a313-09cb-4513-a2cc-b1e0545ce94f,Jordi Alba Ramos,Barcelona,13,Lost In Play,16056,2018/2019,La Liga
474fdb23-4d2b-4ed5-9f0a-ef47c37999bd,Marc Bartra Aregall,Real Betis,4,Won,16056,2018/2019,La Liga
72bef5a4-0f5a-4069-9768-dc8b851daf91,Aïssa Mandi,Real Betis,13,Lost In Play,16056,2018/2019,La Liga
aa2e9850-cda5-486e-951e-9688f433f5a3,Cristian Tello Herrera,Real Betis,16,Success In Play,16056,2018/2019,La Liga
7a86f810-34db-4716-b472-2c66da1f9f47,Héctor Junior Firpo Adames,Real Betis,4,Won,16056,2018/2019,La Liga
aaf2fd7e-47f3-402b-b31f-d71a054ac104,Sergi Roberto Carnicer,Barcelona,16,Success In Play,16056,2018/2019,La Liga
6f77a801-c954-44ff-8a5c-81bf4ea374f8,Ivan Rakitić,Barcelona,4,Won,16056,2018/2019,La Liga
cfa7d55a-61d2-4b6c-8491-236829d4ac34,Marc Bartra Aregall,Real Betis,13,Lost In Play,16056,2018/2019,La Liga
3e12d0c3-ade2-4e96-95d3-27cbbf5d68bb,Sergio Busquets i Burgos,Barcelona,16,Success In Play,16056,2018/2019,La Liga
e48631f9-28f9-422b-840c-65c50dc019d4,José Andrés Guardado Hernández,Real Betis,4,Won,16056,2018/2019,La Liga
e970c163-5f30-4668-a0d4-aa81084bc1be,Lionel Andrés Messi Cuccittini,Barcelona,4,Won,16056,2018/2019,La Liga
cfb70f30-0824-4780-9f70-84e889c0b51b,Giovani Lo Celso,Real Betis,4,Won,16056,2018/2019,La Liga
b230ba95-1def-4d5f-8f29-1ed96f6467bb,Sergio Busquets i Burgos,Barcelona,13,Lost In Play,16056,2018/2019,La Liga
1f5232d4-ecf5-454e-bacb-929b5bad3a7d,José Andrés Guardado Hernández,Real Betis,13,Lost In Play,16056,2018/2019,La Liga
12d53059-09b3-4e8e-8f31-6723f2623c78,Clément Lenglet,Barcelona,16,Success In Play,16056,2018/2019,La Liga
7eeacab5-a8ad-43b2-89b0-da7fa8ede75a,Sergi Roberto Carnicer,Barcelona,13,Lost In Play,16056,2018/2019,La Liga
562336ae-b8b2-4b23-a448-d9f1cf94c9a9,Clément Lenglet,Barcelona,13,Lost In Play,16056,2018/2019,La Liga
e54e2ec9-5a42-4a93-a2a9-facb494026ce,Marc Bartra Aregall,Real Betis,16,Success In Play,16056,2018/2019,La Liga
b94ea6c4-cb63-4233-af2d-b3c76ed9db55,Cristian Tello Herrera,Real Betis,13,Lost In Play,16056,2018/2019,La Liga
0df85ef0-502c-4345-8a08-a04347193601,Diego da Silva Costa,Atlético Madrid,4,Won,16073,2018/2019,La Liga
c07c8f24-e663-4d67-a732-94b90f4d7986,Jorge Resurrección Merodio,Atlético Madrid,16,Success In Play,16073,2018/2019,La Liga
529c5b17-f220-4357-88c1-cb85a219e3ad,Sergi Roberto Carnicer,Barcelona,14,Lost Out,16073,2018/2019,La Liga
980deecb-835b-4f41-ae5e-63eb083c6aa7,Sergio Busquets i Burgos,Barcelona,4,Won,16073,2018/2019,La Liga
22934278-489a-4637-aed2-ae4615ddd3cb,Thomas Lemar,Atlético Madrid,4,Won,16073,2018/2019,La Liga
2423b179-4a81-4c28-88eb-c645a13e22b1,Nélson Cabral Semedo,Barcelona,13,Lost In Play,16073,2018/2019,La Liga
22a78518-fc5b-4211-8575-84e8a946d3ee,Saúl Ñíguez Esclapez,Atlético Madrid,4,Won,16073,2018/2019,La Liga
dd146a0c-56f8-4735-af44-622bd64a5752,Jorge Resurrección Merodio,Atlético Madrid,16,Success In Play,16073,2018/2019,La Liga
2fc08cef-9d33-45fc-9b01-15e949b80b4b,Sergio Busquets i Burgos,Barcelona,16,Success In Play,16073,2018/2019,La Liga
b04b149f-d48c-4a53-a7f8-8a1f5cb857c3,Jordi Alba Ramos,Barcelona,4,Won,16073,2018/2019,La Liga
7594aded-6928-406d-a39e-27fc20d1825a,Rodrigo Hernández Cascante,Atlético Madrid,4,Won,16073,2018/2019,La Liga
064bdb4a-4f04-4ee9-901f-2425701353bc,Lionel Andrés Messi Cuccittini,Barcelona,14,Lost Out,16073,2018/2019,La Liga
690995c8-7d5b-42aa-b843-3b76404ba8c4,Samuel Yves Umtiti,Barcelona,16,Success In Play,16073,2018/2019,La Liga
1bfc3418-c64c-4a91-ad6a-b27d33c011f0,Saúl Ñíguez Esclapez,Atlético Madrid,4,Won,16073,2018/2019,La Liga
c4e85f03-3d16-494c-9ec7-0c65211e4d78,Rodrigo Hernández Cascante,Atlético Madrid,13,Lost In Play,16073,2018/2019,La Liga
ac1d802e-3a59-4757-a784-66966815ef99,Jorge Resurrección Merodio,Atlético Madrid,13,Lost In Play,16073,2018/2019,La Liga
2085795e-2c60-455b-9443-e2fd0085a35e,Saúl Ñíguez Esclapez,Atlético Madrid,4,Won,16073,2018/2019,La Liga
4162eb1f-5cad-4e08-af60-fb8610c592b7,Víctor Machín Pérez,Atlético Madrid,14,Lost Out,16073,2018/2019,La Liga
973187c9-fe86-4b24-98c6-f38b47264b42,Arturo Erasmo Vidal Pardo,Barcelona,13,Lost In Play,16079,2018/2019,La Liga
882f9472-0ab3-4be3-9905-590efb568200,Ivan Rakitić,Barcelona,14,Lost Out,16079,2018/2019,La Liga
bdef2db0-6558-4ea2-a913-88d40cc00784,Nélson Cabral Semedo,Barcelona,4,Won,16079,2018/2019,La Liga
395b6b8f-f6ed-4a46-8a23-32a9c4906327,Álvaro González Soberón,Villarreal,16,Success In Play,16079,2018/2019,La Liga
806a3f11-736c-4125-979d-d6d9e42dc19d,Manuel Trigueros Muñoz,Villarreal,16,Success In Play,16079,2018/2019,La Liga
8194b124-a14e-4694-ae9b-69998d016b9a,Gerard Moreno Balaguero,Villarreal,4,Won,16079,2018/2019,La Liga
8b4c6699-c4e4-4463-8477-fb7f9be3938e,Ivan Rakitić,Barcelona,16,Success In Play,16079,2018/2019,La Liga
5f201e07-9c6d-408f-a355-b8b2ebf06bb4,Sergio Busquets i Burgos,Barcelona,13,Lost In Play,16079,2018/2019,La Liga
e3e5a69c-6e07-47e8-a918-3f35b9ba3785,Alfonso Pedraza Sag,Villarreal,13,Lost In Play,16079,2018/2019,La Liga
9e19c318-4aae-4a1d-8917-573cd56cca9b,Manuel Trigueros Muñoz,Villarreal,4,Won,16079,2018/2019,La Liga
d01433d0-44a2-4d24-8468-2df3eae0b3f4,Santiago Cazorla González,Villarreal,4,Won,16079,2018/2019,La Liga
21e7d596-0e97-496b-a7e9-8424606f7797,Jordi Alba Ramos,Barcelona,4,Won,16079,2018/2019,La Liga
0d14e241-025d-4888-8649-851034819638,Jordi Alba Ramos,Barcelona,14,Lost Out,16079,2018/2019,La Liga
cebabf87-8301-4594-b0d0-cb3bf5fa223b,Ivan Rakitić,Barcelona,16,Success In Play,16079,2018/2019,La Liga
c339b290-af26-4d30-9573-8f94b39e5b8d,Gerard Moreno Balaguero,Villarreal,4,Won,16079,2018/2019,La Liga
2232b848-d54e-4274-b9b8-6f487842b6dc,Alfonso Pedraza Sag,Villarreal,16,Success In Play,16079,2018/2019,La Liga
08b1fea4-cb2d-4284-91b5-61008c811a37,Mario Gaspar Pérez Martínez,Villarreal,14,Lost Out,16079,2018/2019,La Liga
3e900b58-f969-4463-aa00-05669866838e,Alfonso Pedraza Sag,Villarreal,14,Lost Out,16079,2018/2019,La Liga
1a4a743d-9de1-4319-b992-7ee27bc4e1ff,Carlos Arturo Bacca Ahumada,Villarreal,14,Lost Out,16079,2018/2019,La Liga
1a50be32-f7af-4493-96b2-b8ffc95969ef,Álvaro González Soberón,Villarreal,13,Lost In Play,16079,2018/2019,La Liga
b5805ca9-ecea-4b3b-bb9b-00292ff07e57,Gerard Piqué Bernabéu,Barcelona,14,Lost Out,16079,2018/2019,La Liga
47c8a907-f70f-4576-9e92-8839795945c5,Sergio Busquets i Burgos,Barcelona,13,Lost In Play,16079,2018/2019,La Liga
d0bca070-f59d-4820-958f-dce9b59dd42f,Mario Gaspar Pérez Martínez,Villarreal,16,Success In Play,16079,2018/2019,La Liga
6d2d9c07-ef71-4d9a-82bf-2a6d4f5b13cc,Ivan Rakitić,Barcelona,4,Won,16079,2018/2019,La Liga
f96887de-4bdb-4fcc-87aa-13370ce34da6,Álvaro González Soberón,Villarreal,16,Success In Play,16079,2018/2019,La Liga
632cc563-e374-4a58-8543-6763f16e71b7,Mario Gaspar Pérez Martínez,Villarreal,13,Lost In Play,16079,2018/2019,La Liga
000a675e-5ae6-40c4-8f62-ffd94e89642b,Dídac Vilá Rosselló,Espanyol,13,Lost In Play,16086,2018/2019,La Liga
03e089c2-2a6f-4e7c-985b-6e6e8eabbb53,Óscar Esau Duarte Gaitán,Espanyol,16,Success In Play,16086,2018/2019,La Liga
4ec2748a-43a7-4eab-b6d6-d6bc876d1ae2,Óscar Esau Duarte Gaitán,Espanyol,16,Success In Play,16086,2018/2019,La Liga
ba966c15-eac0-49a1-96c2-0b000e5dcc01,Javier López Rodríguez,Espanyol,4,Won,16086,2018/2019,La Liga
42b867b3-36df-462d-a6ab-98f8c63787a7,Dídac Vilá Rosselló,Espanyol,13,Lost In Play,16086,2018/2019,La Liga
8a260c64-af71-4f41-8e05-13ac486d7a6d,Ivan Rakitić,Barcelona,14,Lost Out,16086,2018/2019,La Liga
85382fab-3376-4984-b65c-056593a11b42,Óscar Esau Duarte Gaitán,Espanyol,16,Success In Play,16086,2018/2019,La Liga
0c40bd9c-4afa-4fee-a400-2a447c426a7d,Ivan Rakitić,Barcelona,4,Won,16086,2018/2019,La Liga
42a0f562-1161-42a1-9d97-f5f232e9622d,Arturo Erasmo Vidal Pardo,Barcelona,16,Success In Play,16086,2018/2019,La Liga
f7e954bd-e452-4642-b722-2bbfc0e11cb1,David López Silva,Espanyol,4,Won,16086,2018/2019,La Liga
113f4d99-2611-406a-a4ce-ba96c4decd97,Dídac Vilá Rosselló,Espanyol,14,Lost Out,16086,2018/2019,La Liga
050e8322-c1a5-4377-897b-1435e0826bcc,Sergio Busquets i Burgos,Barcelona,16,Success In Play,16086,2018/2019,La Liga
f37f9efd-3190-4fe7-8a7b-ff407162b0df,Javier López Rodríguez,Espanyol,4,Won,16086,2018/2019,La Liga
7859fcff-5a7c-4e9e-8186-ce5cd428803c,Javier López Rodríguez,Espanyol,4,Won,16086,2018/2019,La Liga
2b780a25-8a6e-4ec5-872b-38a0e1dc3ded,Víctor Sánchez Mata,Espanyol,16,Success In Play,16086,2018/2019,La Liga
0c4393bf-1089-4b31-8b24-616f7b17f482,Javier López Rodríguez,Espanyol,14,Lost Out,16086,2018/2019,La Liga
877fe768-be65-4905-8022-24953555d5d0,Javier López Rodríguez,Espanyol,4,Won,16086,2018/2019,La Liga
28f5f32c-b348-4130-a15b-99151a0945e3,Leonardo Carrilho Baptistão,Espanyol,4,Won,16086,2018/2019,La Liga
b6e3a3c1-723f-48b4-8c8a-6fe560f463de,Esteban Félix Granero Molina,Espanyol,13,Lost In Play,16086,2018/2019,La Liga
fd926449-b2a7-4233-9e2a-92d03cc34789,David López Silva,Espanyol,16,Success In Play,16086,2018/2019,La Liga
8e07ff02-cf10-494d-8197-1c480e7ecbd0,Sergio García De La Fuente,Espanyol,4,Won,16086,2018/2019,La Liga
e0bbe2bb-172a-4c49-847d-69324cf94efa,Jordi Alba Ramos,Barcelona,14,Lost Out,16086,2018/2019,La Liga
fbd68032-5635-4b6b-9318-b73e59bc37a5,Marc Roca Junqué,Espanyol,16,Success In Play,16086,2018/2019,La Liga
ce8fde10-b706-46dd-bbfd-e09a2d942a2e,Sergio Busquets i Burgos,Barcelona,4,Won,16086,2018/2019,La Liga
b2fd02dd-f1c6-48b9-8dfe-abae7ee75950,Esteban Félix Granero Molina,Espanyol,4,Won,16086,2018/2019,La Liga
1ac08029-4ff9-4ebd-84f8-7ba955fff7fc,Dídac Vilá Rosselló,Espanyol,13,Lost In Play,16086,2018/2019,La Liga
d486f13a-44d0-4a4b-b398-ef5532dec678,Erick Cathriel Cabaco Almada,Levante UD,17,Success Out,16095,2018/2019,La Liga
78dfc290-2524-4ec9-bc02-cb9d6e10dbcd,David Remeseiro Salgueiro,Levante UD,13,Lost In Play,16095,2018/2019,La Liga
7c3152b5-37d8-4cb0-b70d-d6b66e82199c,David Remeseiro Salgueiro,Levante UD,14,Lost Out,16095,2018/2019,La Liga
83d1c78b-1145-4be7-99d7-3bfad6f0fd65,Jordi Alba Ramos,Barcelona,4,Won,16095,2018/2019,La Liga
fdfdc84d-113f-41ba-8799-9994deedeedc,Ivan Rakitić,Barcelona,13,Lost In Play,16095,2018/2019,La Liga
e4b7b840-6f44-48d3-9389-9ec99ddda2b2,Roberto Suárez Pier,Levante UD,4,Won,16095,2018/2019,La Liga
a405adfd-2736-4a87-9a7d-fc77bf202370,Gerard Piqué Bernabéu,Barcelona,13,Lost In Play,16095,2018/2019,La Liga
92bb27d8-d551-4566-9526-56e94c883080,Arturo Erasmo Vidal Pardo,Barcelona,4,Won,16095,2018/2019,La Liga
f9e4d9dd-b431-48dd-a418-553873991979,David Remeseiro Salgueiro,Levante UD,14,Lost Out,16095,2018/2019,La Liga
7ef0b77f-eae7-4cc1-9eb4-9cceb01cdbd4,José Ángel Gómez Campaña,Levante UD,4,Won,16095,2018/2019,La Liga
a9de5995-a318-43c2-9934-b7d477f906bb,Enis Bardhi,Levante UD,4,Won,16095,2018/2019,La Liga
ee6b66c0-4629-4051-bb63-1c5564af50ff,Jordi Alba Ramos,Barcelona,13,Lost In Play,16095,2018/2019,La Liga
7c518f18-96e7-4a32-ba5b-72cd2a8c8242,Sergio Busquets i Burgos,Barcelona,4,Won,16095,2018/2019,La Liga
78464870-fb81-4be5-b80f-f30297da71e1,Luis Alberto Suárez Díaz,Barcelona,4,Won,16095,2018/2019,La Liga
9486c0eb-eb76-44de-a681-c282b46ab622,Gerard Piqué Bernabéu,Barcelona,14,Lost Out,16095,2018/2019,La Liga
885aa6c2-7040-4b50-8ea6-48911b28e146,José Luis Morales Nogales,Levante UD,16,Success In Play,16095,2018/2019,La Liga
2f2a99d7-cc43-4ab4-b1a2-cd6870c2f05f,Antonio García Aranda,Levante UD,4,Won,16095,2018/2019,La Liga
683efea3-3263-4f92-b1cc-14c9d2c73839,Ivan Rakitić,Barcelona,16,Success In Play,16095,2018/2019,La Liga
0ae9f73c-cc17-44c3-8a83-06fd1e879855,Ousmane Dembélé,Barcelona,14,Lost Out,16095,2018/2019,La Liga
edfdad4b-18e7-42d2-8c2e-9873cc50fe15,Gerard Piqué Bernabéu,Barcelona,16,Success In Play,16095,2018/2019,La Liga
2c6627c8-3010-4ae0-b55d-1309c86613ce,Sanjin Prcić,Levante UD,13,Lost In Play,16095,2018/2019,La Liga
026f4b88-ac69-41b3-81f3-71de6d92044b,Lionel Andrés Messi Cuccittini,Barcelona,4,Won,16095,2018/2019,La Liga
803a74c2-a0ac-44de-937f-3a0593729a64,David Remeseiro Salgueiro,Levante UD,4,Won,16095,2018/2019,La Liga
b3e678ec-4cf8-45d8-a5db-5cadf4049bb8,Gerard Piqué Bernabéu,Barcelona,14,Lost Out,16095,2018/2019,La Liga
fef5476a-c25e-4900-bf0f-8847e273f6e6,Ivan Rakitić,Barcelona,16,Success In Play,16109,2018/2019,La Liga
7226fe28-bbce-4cca-a78e-7a0eb410aa35,David Costas Cordal,Celta Vigo,16,Success In Play,16109,2018/2019,La Liga
5ac7cdf9-d1df-40b3-abb7-4bd660854cc3,Jordi Alba Ramos,Barcelona,17,Success Out,16109,2018/2019,La Liga
73bbfc38-43a7-416d-9899-0668799896b5,Néstor Alejandro Araújo Razo,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
b8fb717b-ebd2-4411-bebc-b982c3566472,David Costas Cordal,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
9675f0d5-1bf2-4f52-91e3-a947e7818426,Brais Méndez Portela,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
1fabba39-397c-4fea-8b0d-85d8c41af76f,Ivan Rakitić,Barcelona,13,Lost In Play,16109,2018/2019,La Liga
dfef25c0-c16f-43d3-8da2-2c4722f45382,Ivan Rakitić,Barcelona,4,Won,16109,2018/2019,La Liga
bb8e3923-d9ef-4772-bc30-b248b0447952,David Costas Cordal,Celta Vigo,16,Success In Play,16109,2018/2019,La Liga
0e0e2e90-9e91-411a-9ad1-317a76626167,Ivan Rakitić,Barcelona,13,Lost In Play,16109,2018/2019,La Liga
9500e547-d406-4645-a6d1-a66c826c4714,Sofiane Boufal,Celta Vigo,14,Lost Out,16109,2018/2019,La Liga
38873ab3-06a4-497b-b8ab-86491b983bae,Iago Aspas Juncal,Celta Vigo,4,Won,16109,2018/2019,La Liga
b8c01ee2-b9ea-4beb-9efc-e0881d6e61d2,Gerard Piqué Bernabéu,Barcelona,4,Won,16109,2018/2019,La Liga
34a8c41d-e741-4e2b-a9f8-eea3edf98005,Arturo Erasmo Vidal Pardo,Barcelona,13,Lost In Play,16109,2018/2019,La Liga
c3f38311-afd5-4163-a670-5a85ea057a7b,Ivan Rakitić,Barcelona,13,Lost In Play,16109,2018/2019,La Liga
4f2c1740-deff-4177-9eef-09bce433af71,Arturo Erasmo Vidal Pardo,Barcelona,13,Lost In Play,16109,2018/2019,La Liga
20fccee9-b7fa-4684-8df0-f493bd169d91,Sofiane Boufal,Celta Vigo,4,Won,16109,2018/2019,La Liga
8854dde7-543a-4426-ae26-7da1a353f3f2,Hugo Mallo Novegil,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
dc07f784-8b8e-4a9c-bca5-83f11f8770da,Néstor Alejandro Araújo Razo,Celta Vigo,16,Success In Play,16109,2018/2019,La Liga
bba86b9c-3a47-4c9a-a707-e124e3f9659f,Gerard Piqué Bernabéu,Barcelona,4,Won,16109,2018/2019,La Liga
cc5f36ef-47d8-460e-98a9-98ed8f788e0e,Nélson Cabral Semedo,Barcelona,14,Lost Out,16109,2018/2019,La Liga
73330e3c-93af-41d7-91d1-fd4f24ffb6dd,Lionel Andrés Messi Cuccittini,Barcelona,4,Won,16109,2018/2019,La Liga
2f8bfd38-9710-4b48-8882-a8a6ac48b300,Hugo Mallo Novegil,Celta Vigo,4,Won,16109,2018/2019,La Liga
e39c0442-8565-4df6-96bd-351429a687df,Stanislav Lobotka,Celta Vigo,16,Success In Play,16109,2018/2019,La Liga
4e024f16-9ed7-4cb4-999b-e5b5cfe22654,Nélson Cabral Semedo,Barcelona,4,Won,16109,2018/2019,La Liga
0ac69358-53d6-44e4-b3d9-fde6bd22a8c9,Jozabed Sánchez Ruiz,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
83c1ce7a-541e-4a3e-96c3-92029b90ceb0,Sergio Busquets i Burgos,Barcelona,4,Won,16109,2018/2019,La Liga
fcd0d947-fa72-486d-b42c-6dc5dbd36275,Néstor Alejandro Araújo Razo,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
570007bf-a191-4d24-b780-de28cdf87208,Róbert Mazáň,Celta Vigo,13,Lost In Play,16109,2018/2019,La Liga
580ed4f8-b4c7-4c20-aa73-433b2afd7a97,Arthur Henrique Ramos de Oliveira Melo,Barcelona,13,Lost In Play,16120,2018/2019,La Liga
f2f96c82-6000-428b-b949-135ea3b750d5,Nemanja Maksimović,Getafe,4,Won,16120,2018/2019,La Liga
1ec2161b-e3f8-44e4-8c0d-594e8df3ed5a,Dimitri Foulquier,Getafe,16,Success In Play,16120,2018/2019,La Liga
e15f34eb-2b99-4fa9-8398-5995a3b6474d,Vitorino Gabriel Pacheco Antunes,Getafe,4,Won,16120,2018/2019,La Liga
ee8c65e6-996f-4ba3-a5b3-ee6c5594308c,Djené Dakonam Ortega,Getafe,4,Won,16120,2018/2019,La Liga
51c90279-f00f-470f-96ed-764f1d6c5dcf,Sergi Roberto Carnicer,Barcelona,16,Success In Play,16120,2018/2019,La Liga
c05cefc0-6450-44d7-b513-94acefa83a63,Mauro Wilney Arambarri Rosa,Getafe,16,Success In Play,16120,2018/2019,La Liga
3d9e13b6-82e4-4e33-83ab-04a307803e94,Clément Lenglet,Barcelona,4,Won,16131,2018/2019,La Liga
2222cf81-50b0-4290-8afb-2c0afea203d3,Jordi Alba Ramos,Barcelona,4,Won,16131,2018/2019,La Liga
8c1f88df-b3ae-42c5-9848-49d67a8f3248,José Ángel Valdés Díaz,Eibar,14,Lost Out,16131,2018/2019,La Liga
c3f48075-ccaa-4225-b1b8-d424658c5c6e,Ivan Rakitić,Barcelona,4,Won,16131,2018/2019,La Liga
7ad794d8-97d5-40fd-a03f-34854fed2ef0,Ivan Rakitić,Barcelona,13,Lost In Play,16131,2018/2019,La Liga
c40c77f8-b241-4970-8382-b4710ad379c8,Anaitz Arbilla Zabala,Eibar,4,Won,16131,2018/2019,La Liga
a2f48340-a3d7-40f6-a0ec-a3590cc89a33,Rubén Peña Jiménez,Eibar,4,Won,16131,2018/2019,La Liga
ddce66bb-89a1-4c53-a236-e666b3f23ecf,Jordi Alba Ramos,Barcelona,4,Won,16131,2018/2019,La Liga
c264cac2-266f-4f1c-955e-b30c24adfdeb,Rubén Peña Jiménez,Eibar,4,Won,16131,2018/2019,La Liga
de5cf53a-2f7e-47d4-932a-c9002f865b77,Jordi Alba Ramos,Barcelona,16,Success In Play,16131,2018/2019,La Liga
724cf8b1-112b-46cb-b4f6-9408ab7def85,Rubén Peña Jiménez,Eibar,4,Won,16131,2018/2019,La Liga
3c9474eb-1c8c-4377-935a-c94fbfd9d8b4,José Ángel Valdés Díaz,Eibar,14,Lost Out,16131,2018/2019,La Liga
cf92d780-793a-4f2d-8936-b1ffe85018ef,Gerard Piqué Bernabéu,Barcelona,13,Lost In Play,16131,2018/2019,La Liga
60151544-0e01-4909-81c5-68937ba7b241,Sergi Roberto Carnicer,Barcelona,4,Won,16131,2018/2019,La Liga
20e86dd1-0fdf-4831-b64e-61c165107301,Sergio Busquets i Burgos,Barcelona,4,Won,16131,2018/2019,La Liga
b9036103-0d78-40b5-86ed-531b05128fdb,Anaitz Arbilla Zabala,Eibar,4,Won,16131,2018/2019,La Liga
c94fbe3e-80b9-440a-b469-1fd698f962fe,Sergio Busquets i Burgos,Barcelona,4,Won,16131,2018/2019,La Liga
d7dc2e43-4af4-496f-8ace-61d955c61f6e,José Ángel Valdés Díaz,Eibar,13,Lost In Play,16131,2018/2019,La Liga
1adf9b8a-f24c-4047-bbe3-75cc406851fb,Fabián Ariel Orellana Valenzuela,Eibar,16,Success In Play,16131,2018/2019,La Liga
0cdce79c-3498-45a3-a191-2ac5f5336aea,Anaitz Arbilla Zabala,Eibar,16,Success In Play,16131,2018/2019,La Liga
7aecec01-07ee-420d-9c01-f3cf2d888151,Clément Lenglet,Barcelona,13,Lost In Play,16131,2018/2019,La Liga
296ce37e-87db-4a3e-a5bf-05ce7a731543,Gerard Piqué Bernabéu,Barcelona,4,Won,16131,2018/2019,La Liga
fdeee918-3a0d-4d03-aad5-0f4acd140217,Jordi Alba Ramos,Barcelona,16,Success In Play,16131,2018/2019,La Liga
070cc2e4-dd18-4685-862a-a68213ca4188,Anaitz Arbilla Zabala,Eibar,13,Lost In Play,16131,2018/2019,La Liga
7cf20002-d7c1-4378-b5d1-9399944f111c,Pedro Bigas Rigo,Eibar,16,Success In Play,16131,2018/2019,La Liga
decd7b84-2275-4781-a08b-885b7259dbc8,Jordi Alba Ramos,Barcelona,14,Lost Out,16131,2018/2019,La Liga
df1fe919-0991-455a-996b-40852971190e,Arturo Erasmo Vidal Pardo,Barcelona,4,Won,16131,2018/2019,La Liga
31acdfd3-2e21-42ca-905f-60d58581026e,José Ángel Valdés Díaz,Eibar,14,Lost Out,16131,2018/2019,La Liga
1aec9d99-29fd-4b2c-9201-0ed8f17ad4d8,Martin Braithwaite Christensen,Leganés,14,Lost Out,16136,2018/2019,La Liga
4f332121-307b-457f-9695-a27bbd7a3a14,Rodrigo Tarín Higón,Leganés,14,Lost Out,16136,2018/2019,La Liga
aa4087ab-a48c-4879-8789-f5e57600fb32,Allan Romeo Nyom,Leganés,4,Won,16136,2018/2019,La Liga
943d4f9d-42f2-4a36-ba30-995657bd4b6b,Carles Aleña Castillo,Barcelona,4,Won,16136,2018/2019,La Liga
e203e1e4-1d8a-4cfb-8979-c0b143ead362,José Luis García del Pozo,Leganés,13,Lost In Play,16136,2018/2019,La Liga
9cd22b34-41d1-439d-81c9-aadac43280e7,Mikel Vesga Arruti,Leganés,4,Won,16136,2018/2019,La Liga
27e44968-2d79-45ca-b1d7-a32294a9c9f1,Mikel Vesga Arruti,Leganés,13,Lost In Play,16136,2018/2019,La Liga
2871da84-6ba4-45b0-9355-f2a82ff4fa52,Kenneth Josiah Omeruo,Leganés,13,Lost In Play,16136,2018/2019,La Liga
a36d7f36-8e50-4bb8-99f5-b7de1f42edb5,Dimitrios Siovas,Leganés,4,Won,16136,2018/2019,La Liga
a08ff233-a1f8-48c3-b377-114132a1e43c,Gerard Piqué Bernabéu,Barcelona,16,Success In Play,16136,2018/2019,La Liga
757f6b49-a9a5-4bfc-b6ad-0f2a5f238d6e,Jordi Alba Ramos,Barcelona,13,Lost In Play,16136,2018/2019,La Liga
42aafa2f-2145-4c1b-9f31-89da13280a11,Allan Romeo Nyom,Leganés,16,Success In Play,16136,2018/2019,La Liga
0fdfb877-306d-438c-8a8d-bfc743c95c74,Jordi Alba Ramos,Barcelona,13,Lost In Play,16136,2018/2019,La Liga
e1bac399-3de6-48a7-a000-343bed89cff1,Jordi Alba Ramos,Barcelona,4,Won,16136,2018/2019,La Liga
e842e32d-3060-44e1-ac47-2bdd99ccce44,José Luis García del Pozo,Leganés,16,Success In Play,16136,2018/2019,La Liga
ec92214a-228c-407b-befa-700a5af72294,Rodrigo Tarín Higón,Leganés,16,Success In Play,16136,2018/2019,La Liga
d063d64c-b842-4f59-a1d9-57753cef6e20,José Luis García del Pozo,Leganés,4,Won,16136,2018/2019,La Liga
cd9e11c0-1ee4-44ca-a67d-a3eb509e267a,Sergi Roberto Carnicer,Barcelona,16,Success In Play,16136,2018/2019,La Liga
