Event ID,Player Name,Team Name,Statsbomb Xg,End Location X,End Location Y,End Location Z,Follows Dribble,First Time,Open Goal,Deflected,Technique ID,Technique Name,Body Part ID,Body Part Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
b8253475-bbca-4f91-a527-a7600bc7c459,Cristhian Ricardo Stuani Curbelo,Girona,0.3684687,120.0,40.3,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,15986,2018/2019,La Liga
76790d00-1e52-4a22-95d0-d2c7e7f8b783,Arthur Henrique Ramos de Oliveira Melo,Barcelona,0.062174533,118.6,42.0,2.0,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,15986,2018/2019,La Liga
099e3416-a284-4db6-ab0f-245551232cf0,Luis Alberto Suárez Díaz,Barcelona,0.07070966,106.8,36.8,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
6587702f-8d35-490f-a9e8-8bf2088c652a,Cristian Portugués Manzanera,Girona,0.41140586,114.4,33.6,1.1,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,15986,2018/2019,La Liga
185c3501-f7d6-4160-a6f8-e3712524b5a9,Cristhian Ricardo Stuani Curbelo,Girona,0.08853115,120.0,43.3,2.3,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,15986,2018/2019,La Liga
1e99e171-4dea-48b0-9a9c-d8b61af3ee16,Luis Alberto Suárez Díaz,Barcelona,0.03641452,99.0,35.2,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
f5c7aa4d-68b5-407f-a82a-d36bc6adabc4,Lionel Andrés Messi Cuccittini,Barcelona,0.046135064,120.0,36.7,2.8,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,99,Post,15986,2018/2019,La Liga
e319ab69-0ef4-42bc-8be9-457fcbf823d0,Lionel Andrés Messi Cuccittini,Barcelona,0.030201381,119.3,44.6,2.4,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,115,Saved Off Target,15986,2018/2019,La Liga
2f0e21e9-e1ee-4ae1-9652-947099ebc160,Luis Alberto Suárez Díaz,Barcelona,0.18830797,118.1,44.7,0.9,False,True,False,False,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,15986,2018/2019,La Liga
3ff0f094-0eae-4ae5-bc89-a5be4012c3c8,Gerard Piqué Bernabéu,Barcelona,0.1163927,120.0,36.9,2.2,False,False,False,False,93,Normal,37,Head,87,Open Play,97,Goal,15986,2018/2019,La Liga
bb0b4125-6eed-40ef-93b6-45b28401b17e,Philippe Coutinho Correia,Barcelona,0.028768575,102.1,28.6,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
a1a23627-d952-4b7e-9bef-6b317f97a164,Lionel Andrés Messi Cuccittini,Barcelona,0.061037187,118.5,40.4,2.0,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,100,Saved,15986,2018/2019,La Liga
4cfd3a4a-cc72-4e79-949a-340755400d4e,Philippe Coutinho Correia,Barcelona,0.023078715,105.3,25.1,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
a81101ed-ece6-4475-aae1-c429bc235b7a,Luis Alberto Suárez Díaz,Barcelona,0.031279072,105.0,33.7,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
21487ac1-a41d-4d3a-b96d-a4c26fd51446,Samuel Yves Umtiti,Barcelona,0.066234566,110.5,37.2,,False,False,False,False,95,Volley,38,Left Foot,87,Open Play,96,Blocked,15986,2018/2019,La Liga
38396ab2-7d31-4715-aac8-865a70a53d37,Philippe Coutinho Correia,Barcelona,0.02217046,118.5,40.2,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,15986,2018/2019,La Liga
eb50d2ad-886e-4283-b347-11ded8ea1bc5,Philippe Coutinho Correia,Barcelona,0.045253836,120.0,45.3,1.4,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,15986,2018/2019,La Liga
e2be6784-0093-4126-8d52-8dcc3b9348a8,Ousmane Dembélé,Barcelona,0.011040762,120.0,35.1,0.1,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,15998,2018/2019,La Liga
2a93e572-ef0e-4db8-931d-96847f4d34d4,Youssef En-Nesyri,Leganés,0.064639665,119.7,28.4,,False,False,False,False,93,Normal,37,Head,87,Open Play,101,Wayward,15998,2018/2019,La Liga
038e137e-b1a5-4e62-81d2-cbbce59d0446,Philippe Coutinho Correia,Barcelona,0.061166596,120.0,42.8,0.7,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,97,Goal,15998,2018/2019,La Liga
64a50bc2-60e7-4340-b4c2-4929a6379404,Lionel Andrés Messi Cuccittini,Barcelona,0.05264626,120.0,35.9,3.0,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,99,Post,15998,2018/2019,La Liga
4eaa5f1c-d50f-4ef9-a8a4-553f9f27c6fe,Lionel Andrés Messi Cuccittini,Barcelona,0.08441909,118.1,39.1,0.2,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
7de98f9e-46c8-4a23-9c7c-2af8a086c1a7,Sergio Busquets i Burgos,Barcelona,0.02089551,120.0,47.3,3.7,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,15998,2018/2019,La Liga
93dc2d27-1548-4f5c-b2e5-3b6254d5e60b,Juan Francisco Moreno Fuertes,Leganés,0.008897018,116.7,39.5,0.8,False,False,False,True,93,Normal,38,Left Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
91a89b8a-0617-45f2-82ce-41783207008e,Juan Francisco Moreno Fuertes,Leganés,0.017028803,103.1,56.1,,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,15998,2018/2019,La Liga
3afc36c6-60df-4c73-ab91-d168841bada9,Youssef En-Nesyri,Leganés,0.113833904,118.7,38.4,1.3,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,15998,2018/2019,La Liga
180f8f91-caec-4bbd-b570-532d2428c6df,Óscar Rodríguez Arnaiz,Leganés,0.010002077,117.0,39.8,1.7,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
92ec9375-6b99-4854-bd86-72d92f092995,Nabil El Zhar,Leganés,0.19231838,120.0,39.8,1.4,False,False,False,False,93,Normal,37,Head,87,Open Play,97,Goal,15998,2018/2019,La Liga
bac12e66-3e4a-4b01-a490-54554a475298,Óscar Rodríguez Arnaiz,Leganés,0.48887327,120.0,38.4,2.0,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,15998,2018/2019,La Liga
e6f0bd2d-9543-47cb-91bf-db8ae60064cd,Ivan Rakitić,Barcelona,0.016303219,118.3,38.9,1.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
16c05f7e-9623-4b06-bd5e-4a5703911f6b,Youssef En-Nesyri,Leganés,0.097248055,110.0,39.9,,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,15998,2018/2019,La Liga
100423f2-39d9-4271-a256-60ab19020fac,Philippe Coutinho Correia,Barcelona,0.06250472,118.4,41.6,1.3,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
6e852918-33cb-4b26-a7bc-710fa773ee7a,Ivan Rakitić,Barcelona,0.1937795,117.8,43.1,2.0,False,True,False,False,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
b9a8ab8a-570d-4144-bf7f-7247ad6111a1,Sergi Roberto Carnicer,Barcelona,0.04932158,120.0,42.5,3.9,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,15998,2018/2019,La Liga
9e78852d-3945-4dfc-aea1-7b71c666b6ce,Youssef En-Nesyri,Leganés,0.07807029,113.9,35.6,0.2,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,15998,2018/2019,La Liga
0cd94a72-1fe8-4bc1-ab51-21212836f51c,Nélson Cabral Semedo,Barcelona,0.01869472,120.0,30.7,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
a35be73b-8097-4418-ab55-55c83c7a70fa,Luis Alberto Suárez Díaz,Barcelona,0.02037974,120.0,35.5,1.9,False,False,False,False,93,Normal,40,Right Foot,62,Free Kick,98,Off T,16010,2018/2019,La Liga
0d13d7ce-8a50-41c7-a0a1-8a6be4cc1387,Iñaki Williams Arthuer,Athletic Club,0.086565,120.0,46.3,1.9,False,True,False,False,92,Lob,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
14e71b81-5ce4-4895-9d6e-74190d91e8b8,Raúl García Escudero,Athletic Club,0.024788521,116.5,38.4,2.1,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
5a1516a7-3827-4ea3-b7d2-fab96a2125f7,Yuri Berchiche Izeta,Athletic Club,0.07149287,120.0,49.1,5.6,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
04da4cd2-a875-4ae0-8ba6-d106f8507a93,Luis Alberto Suárez Díaz,Barcelona,0.4847557,114.3,41.8,0.2,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
56aed596-20b2-415f-b3db-4ae1eabea8fc,Mikel Balenziaga Oruesagasti,Athletic Club,0.017790353,105.9,39.3,,False,True,False,False,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
f724b4f2-6bea-44a2-b7e2-1ed387c23ad1,Ivan Rakitić,Barcelona,0.04027288,120.0,32.4,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
93d34a2e-b97f-4263-b012-01a816e67d2e,Luis Alberto Suárez Díaz,Barcelona,0.06298852,119.0,44.7,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
f90b992b-afaf-49d8-a7c8-300b69de0bbb,Philippe Coutinho Correia,Barcelona,0.04859573,120.0,34.8,5.5,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
b77f0d81-9525-47bf-8dcf-edbba3908259,Óscar de Marcos Arana,Athletic Club,0.13088901,120.0,37.2,0.9,False,True,False,False,95,Volley,40,Right Foot,87,Open Play,97,Goal,16010,2018/2019,La Liga
8629f379-8de3-4b93-be2b-31c59677c4e2,Philippe Coutinho Correia,Barcelona,0.1898322,118.8,37.7,0.6,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,16010,2018/2019,La Liga
bea807cc-7793-4f86-be36-fc25a880c86f,Philippe Coutinho Correia,Barcelona,0.053701807,119.2,40.1,2.4,False,True,False,False,95,Volley,40,Right Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
39e25dfe-965a-4c9c-a994-997c594b7115,Ousmane Dembélé,Barcelona,0.010899423,117.2,40.8,0.8,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
d0608f78-20c3-406d-8357-6073b48ebb3a,Philippe Coutinho Correia,Barcelona,0.12731715,120.0,36.7,2.7,False,True,False,False,95,Volley,40,Right Foot,87,Open Play,99,Post,16010,2018/2019,La Liga
dac9809b-3a9f-4d3d-82de-b85f9a8f962a,Luis Alberto Suárez Díaz,Barcelona,0.81748074,115.9,40.3,,False,True,True,False,95,Volley,38,Left Foot,87,Open Play,101,Wayward,16010,2018/2019,La Liga
6f30b73e-0b63-4502-b599-17c7e224110c,Raúl García Escudero,Athletic Club,0.008151521,120.0,44.4,5.2,False,False,False,False,92,Lob,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
f701527f-862e-49b4-888f-1fe4a3cdadaa,Ivan Rakitić,Barcelona,0.030324083,98.0,31.4,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
3424f822-9014-4be6-9cee-f624a7adced6,Lionel Andrés Messi Cuccittini,Barcelona,0.061186552,117.6,43.3,,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,16010,2018/2019,La Liga
4ac69b1a-6d4c-4034-b6d5-1fdc0e7b7b48,Ousmane Dembélé,Barcelona,0.086023055,111.8,45.2,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
8792710d-3dec-42c9-8987-820dc0623f32,Lionel Andrés Messi Cuccittini,Barcelona,0.040588498,109.6,49.2,,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
672966d8-738c-41c4-963c-6527aef2cac7,Yuri Berchiche Izeta,Athletic Club,0.027267875,103.7,25.3,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
e662e16c-d20d-4971-b271-b541195c4e87,Iñaki Williams Arthuer,Athletic Club,0.118283,103.7,40.7,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16010,2018/2019,La Liga
95f1b49c-39b1-474b-bb78-d998e598cca6,Lionel Andrés Messi Cuccittini,Barcelona,0.08154796,120.0,36.1,1.3,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,99,Post,16010,2018/2019,La Liga
cd3981d3-9cc6-4a82-9140-d76197e3af45,Lionel Andrés Messi Cuccittini,Barcelona,0.029911907,120.0,35.6,1.1,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
5d8c8792-ea49-4509-b127-5601d7336f38,Lionel Andrés Messi Cuccittini,Barcelona,0.007767651,117.5,42.9,0.1,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16010,2018/2019,La Liga
6fe60db3-25eb-40e5-9a1a-6422ab4d004a,Munir El Haddadi Mohamed,Barcelona,0.4455736,120.0,42.2,0.9,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,97,Goal,16010,2018/2019,La Liga
8687a94b-a8ca-4d56-9b7a-a9da07ca66a2,Ivan Rakitić,Barcelona,0.09540218,120.0,38.2,4.2,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,16010,2018/2019,La Liga
48c1554b-f6b9-48f4-8552-392e973f1d35,Ezequiel Marcelo Garay,Valencia,0.93489856,120.0,43.5,1.5,False,True,True,False,91,Half Volley,40,Right Foot,87,Open Play,97,Goal,16023,2018/2019,La Liga
94ef41fc-833f-461c-8653-6f61e35de2c1,Michy Batshuayi Tunga,Valencia,0.027658284,117.4,40.3,0.1,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
a7498f3f-1959-4450-8cd5-6c116d8668f1,Geoffrey Kondogbia,Valencia,0.04364742,120.0,35.2,0.4,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
d011c2ef-3140-4442-af7c-17e1e1374a04,Michy Batshuayi Tunga,Valencia,0.08765943,117.8,41.1,0.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
647dda39-5488-46e0-88f5-4f083e752998,Luis Alberto Suárez Díaz,Barcelona,0.0032122005,120.0,46.2,3.5,False,False,False,False,92,Lob,40,Right Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
50bec0e4-c11b-46e2-bbba-724860490421,Lionel Andrés Messi Cuccittini,Barcelona,0.034218077,117.9,39.2,0.9,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
deadde81-f025-4b1b-81d3-cfe1323376f8,Lionel Andrés Messi Cuccittini,Barcelona,0.058597814,120.0,43.9,0.0,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,97,Goal,16023,2018/2019,La Liga
5c48f6e3-c71a-4d5e-94fe-f6a5ac09277c,Denis Cheryshev,Valencia,0.097958855,111.3,39.4,,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16023,2018/2019,La Liga
33486829-d754-4cec-9542-342f06a22b02,José Luis Gayà Peña,Valencia,0.043873113,120.0,47.7,1.3,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
43a23693-aee0-4a7f-9fc4-c24b467529d6,Jordi Alba Ramos,Barcelona,0.04075383,105.8,30.4,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16023,2018/2019,La Liga
03cb7660-0f1f-4a54-81a9-f0a1543499b1,Denis Cheryshev,Valencia,0.057791147,120.0,44.3,3.3,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
120df85a-fba0-47eb-91e7-0e35e7e24805,Philippe Coutinho Correia,Barcelona,0.037053972,117.4,38.4,0.7,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
80987e47-95f2-4b0e-98d7-1b1579b6a14f,Lionel Andrés Messi Cuccittini,Barcelona,0.0645367,118.4,35.8,0.4,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
f28b867d-fb12-42e6-b654-43df1537ea99,Daniel Parejo Muñoz,Valencia,0.009358378,120.0,49.1,1.2,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
fc1ce9fa-d1b5-40ce-901a-67ddc239b20d,Michy Batshuayi Tunga,Valencia,0.04758354,104.3,38.1,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16023,2018/2019,La Liga
ca1fe258-1306-4e28-b24a-2e6ff57cb16f,Kevin Gameiro,Valencia,0.02589074,120.0,46.0,3.1,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
a0fc49c1-ba28-4777-a85f-6f57bacd0fce,Lionel Andrés Messi Cuccittini,Barcelona,0.02908752,120.0,37.8,3.8,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,98,Off T,16023,2018/2019,La Liga
d7224a76-346e-4252-9e80-05b848c76e48,Luis Alberto Suárez Díaz,Barcelona,0.015836753,102.8,23.4,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16023,2018/2019,La Liga
e01d2cd1-9a2a-48de-8bc7-9f3afbcf8532,Lionel Andrés Messi Cuccittini,Barcelona,0.072049536,120.0,34.7,0.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16023,2018/2019,La Liga
ffc8b36c-00c3-4735-b1ff-bded5f8b859c,Lionel Andrés Messi Cuccittini,Barcelona,0.04160071,118.2,38.5,0.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16023,2018/2019,La Liga
ce84808e-8326-4812-b76b-5b3d66e20c79,Philippe Coutinho Correia,Barcelona,0.15896364,120.0,43.4,2.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,16029,2018/2019,La Liga
c6ebd0c7-fc2e-4206-87b9-d089ec73db02,Franco Damián Vázquez,Sevilla,0.024006272,102.2,29.9,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
673767d2-ed21-4dc9-b440-3fc6198bbfb4,Guilherme Antonio Arana Lopes,Sevilla,0.035078652,120.0,44.1,0.2,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,99,Post,16029,2018/2019,La Liga
d7a45557-acce-491d-9acb-348aa4b9f92d,Lionel Andrés Messi Cuccittini,Barcelona,0.07489057,117.0,35.0,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
8129c2e3-93d9-48ec-8d98-911889e59595,Simon Thorup Kjær,Sevilla,0.04349201,120.0,30.4,2.1,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,16029,2018/2019,La Liga
09342f5a-82e2-4fd8-9487-09b1aed195af,Lionel Andrés Messi Cuccittini,Barcelona,0.10855549,120.0,36.6,0.2,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,97,Goal,16029,2018/2019,La Liga
aa7289bd-b52d-47ca-aa73-4f6021965cc0,Wissam Ben Yedder,Sevilla,0.030793918,120.0,42.9,4.4,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,16029,2018/2019,La Liga
cf93ea3b-493d-4d54-8947-e224bbcebaad,Ivan Rakitić,Barcelona,0.0061415313,120.0,48.8,5.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
74070721-1b47-4e4b-9550-bb685c60a631,Franco Damián Vázquez,Sevilla,0.049984284,118.6,37.7,0.5,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,16029,2018/2019,La Liga
ebe1e0b2-3d99-4e1e-b330-e580224a8271,Philippe Coutinho Correia,Barcelona,0.03006524,120.0,46.3,3.5,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
df377547-cb6e-4379-9a20-3e56c85135f6,Ousmane Dembélé,Barcelona,0.07603447,120.0,49.7,0.3,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
941a3b76-4c83-46dc-b5f3-ddda2e2b2c43,Nélson Cabral Semedo,Barcelona,0.08582311,120.0,45.1,2.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
909f2cf7-c6c4-419f-bc3c-91044fc50937,Daniel Filipe Martins Carriço,Sevilla,0.092245996,120.0,41.0,3.6,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,16029,2018/2019,La Liga
5f663ffc-db95-46a5-99e7-f9f65add1715,Luis Alberto Suárez Díaz,Barcelona,0.07317054,117.5,41.6,0.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
87fd462a-7a4c-4079-81bf-93998ea69ee5,Pablo Sarabia García,Sevilla,0.12450019,120.0,44.5,0.2,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
5ee9041c-b497-4be2-9be8-4a8f763afff7,Ivan Rakitić,Barcelona,0.21846116,114.2,46.6,1.8,False,True,False,False,92,Lob,40,Right Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
a27e5285-7744-4671-b7d6-5c3d73cffd7e,Philippe Coutinho Correia,Barcelona,0.009153174,118.4,38.3,0.9,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
a6e7f97f-243e-486f-8566-2400d9e51e10,Luis Alberto Suárez Díaz,Barcelona,0.026463712,120.0,36.1,1.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,99,Post,16029,2018/2019,La Liga
5d9afbc0-a01a-4f8b-9bc6-df01c25817f9,Pablo Sarabia García,Sevilla,0.15434349,120.0,41.2,5.0,False,True,False,False,92,Lob,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
9aa37a73-7ab9-4d38-9e32-dd802522e912,Luis Alberto Suárez Díaz,Barcelona,0.04664208,107.1,50.1,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
ec0dd28b-9cf1-4587-a9a7-c3a404127124,Luis Alberto Suárez Díaz,Barcelona,0.22255927,120.0,20.6,0.2,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
ae6a44d4-e7d5-4bbb-9406-71ec24f478e4,André Miguel Valente Silva,Sevilla,0.15973142,119.3,37.5,2.2,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,16029,2018/2019,La Liga
a0b4f935-d5a4-495b-a89b-fd0f54c7cf76,Franco Damián Vázquez,Sevilla,0.15026446,118.0,36.0,0.4,False,True,False,False,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
73bd8039-7076-41a1-805d-cc1966ca0fdd,Luis Alberto Suárez Díaz,Barcelona,0.045906506,120.0,42.2,4.6,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
00760352-2e05-4ef1-9a29-7f556c3f4ce0,Luis Alberto Suárez Díaz,Barcelona,0.7835,120.0,37.2,0.2,False,False,False,False,93,Normal,40,Right Foot,88,Penalty,97,Goal,16029,2018/2019,La Liga
5c7fff34-f3a8-407d-bfd3-d30e3cbf1c39,Wissam Ben Yedder,Sevilla,0.10386241,110.0,45.0,,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,101,Wayward,16029,2018/2019,La Liga
42c26f40-2811-41ec-9d0c-5b14b9d1aa81,Wissam Ben Yedder,Sevilla,0.08907784,120.0,32.2,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
3e35ceba-bed9-48d0-8161-401271ba5aeb,Ivan Rakitić,Barcelona,0.061968166,120.0,34.1,6.2,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
bb7546e7-7a2d-4d5b-9b82-2cc49dbab560,Philippe Coutinho Correia,Barcelona,0.020365832,110.6,25.9,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
55524e5c-d905-456c-85a9-a5bdc65b60c2,Clément Lenglet,Barcelona,0.09892875,120.0,47.1,1.5,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,16029,2018/2019,La Liga
b5047702-b169-4a5d-81c5-824ae354d83b,Luis Alberto Suárez Díaz,Barcelona,0.0658176,117.8,42.1,0.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
2e9fa06d-e49b-4641-8deb-caba8e68b2c8,Ousmane Dembélé,Barcelona,0.057091378,109.2,50.0,,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
7466ec9b-29e4-47b8-a51e-ad01d5d347fe,Pablo Sarabia García,Sevilla,0.022372017,108.3,47.2,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,16029,2018/2019,La Liga
90a6d8af-e2ba-417d-8e93-4026df413ecc,Philippe Coutinho Correia,Barcelona,0.027035242,119.1,42.1,0.5,True,False,False,False,93,Normal,40,Right Foot,62,Free Kick,100,Saved,16029,2018/2019,La Liga
4052f44a-35a8-4707-884d-e0a1496cba1f,Luis Fernando Muriel Fruto,Sevilla,0.05449894,120.0,40.4,4.1,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,16029,2018/2019,La Liga
ed2fc9f6-dcf6-494a-ba96-406b171c1e7e,Pablo Sarabia García,Sevilla,0.14464886,116.7,41.4,0.9,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
573b2742-e80b-4000-93fa-ed9f9343287d,Wissam Ben Yedder,Sevilla,0.20911258,117.1,43.7,0.6,False,True,False,False,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,16029,2018/2019,La Liga
