Event ID,Player Name,Team Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
2bd36141-e035-44ed-870c-81f3fc69b75e,Rubén Pardo Gutiérrez,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
b9fa3c8d-c433-40f6-9ff1-875e0b2143b7,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
438ed9c6-61c8-4866-8c82-45128b842521,Sergi Roberto Carnicer,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
796042f1-a575-4dde-bfa0-d9ff5e761f19,Mikel Oyarzabal Ugarte,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
9ad010a0-f8bf-45b3-b232-93fc913505ff,Ousmane Dembélé,Barcelona,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
db24fc6c-7eb7-4a7c-9785-01201e33ec28,Igor Zubeldia Elorza,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
8d0ce17a-4432-453d-af8a-06c49a5b1625,David Zurutuza Veillet,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
bcae878a-7e9a-4c7e-be34-4b381a37d009,Aritz Elustondo Irribaria,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
3156f2e5-ad59-46f1-9576-e1982bf4491b,Aritz Elustondo Irribaria,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
abbe2679-f378-41dd-aee8-9b031a185e4b,Asier Illarramendi Andonegi,Real Sociedad,11,Tackle,4,Won,15978,2018/2019,La Liga
24938ad2-6880-4058-8596-59d347f528e2,Sergio Busquets i Burgos,Barcelona,11,Tackle,4,Won,15978,2018/2019,La Liga
d433c0c4-9e85-4c84-833c-ad8764a90982,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
d63188df-d050-43c3-8458-ae913e0bfab2,Igor Zubeldia Elorza,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
340635c7-e43f-4ee6-a3b2-cdb192d8ac6f,Rubén Pardo Gutiérrez,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
a0179875-42d1-4f4f-bc7d-d64c1d412e3d,Juan Miguel Jiménez López,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
1d823000-f328-4436-b223-7a9de609b23d,Mikel Oyarzabal Ugarte,Real Sociedad,11,Tackle,16,Success In Play,15978,2018/2019,La Liga
8fb8b383-8af2-45bd-93d2-ccce4de7739b,Asier Illarramendi Andonegi,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
f0939574-5a48-47ec-bf5e-c94add44fb22,Rubén Pardo Gutiérrez,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
6722e4bd-0499-4745-a941-a23f0763322f,Gerard Piqué Bernabéu,Barcelona,11,Tackle,16,Success In Play,15978,2018/2019,La Liga
a9e5058d-7adf-4c91-9419-1503b795acf6,Jon Bautista Orgilles,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
5522dcab-0c5f-46a3-8ef8-a9cc6bd61e63,Asier Illarramendi Andonegi,Real Sociedad,11,Tackle,4,Won,15978,2018/2019,La Liga
c7328158-6efd-47e9-9d21-626f15235676,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,16,Success In Play,15978,2018/2019,La Liga
33f04080-74c3-45da-9538-2639d7ac51c3,Mikel Merino Zazón,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
8b7bab14-03c6-4bc3-8cf9-842468c6d390,Philippe Coutinho Correia,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
a70f2114-0b16-489a-b7b1-0c03324b5abb,Mikel Merino Zazón,Real Sociedad,11,Tackle,4,Won,15978,2018/2019,La Liga
c71e4779-b418-45e2-89f2-b86bbdd95734,Samuel Yves Umtiti,Barcelona,11,Tackle,16,Success In Play,15978,2018/2019,La Liga
4a2b9236-93a6-4f5b-949e-148c37ff0753,Jon Bautista Orgilles,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
b441df17-47e6-4e8c-bd71-332bca8bcef0,Lionel Andrés Messi Cuccittini,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
29b46c78-b2b8-447c-b87c-542622f007c7,Jordi Alba Ramos,Barcelona,11,Tackle,14,Lost Out,15978,2018/2019,La Liga
ec6c7fab-0e73-4ae8-8a6e-ca191848380c,Gerard Piqué Bernabéu,Barcelona,11,Tackle,16,Success In Play,15978,2018/2019,La Liga
954387ba-2d13-4a52-b7a0-0e84e4e83dd2,Ivan Rakitić,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
d1775dba-c1ec-4b83-8924-49eaf19ee860,Sergi Roberto Carnicer,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
e361ae2f-fe0d-48e2-a74e-527e18b35a0a,Arturo Erasmo Vidal Pardo,Barcelona,10,Aerial Lost,,,15978,2018/2019,La Liga
57daf357-058a-40d8-a33c-60a25bbd1fbe,Mikel Oyarzabal Ugarte,Real Sociedad,10,Aerial Lost,,,15978,2018/2019,La Liga
10254736-4ecc-458d-ae9c-102595a9ccf6,Theo Bernard François Hernández,Real Sociedad,11,Tackle,13,Lost In Play,15978,2018/2019,La Liga
80c73ca2-8cb6-472b-9d1d-8b1bf158bfda,Samuel Yves Umtiti,Barcelona,11,Tackle,14,Lost Out,15978,2018/2019,La Liga
66c927f3-93f2-4cb3-8a2b-76f14be3574c,Cristhian Ricardo Stuani Curbelo,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
53bd1654-7e9a-458c-9a40-301b5455c79f,Alejandro Granell Nogué,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
4fe4ae4f-9a2d-453e-8376-fbdbdad2c2db,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,17,Success Out,15986,2018/2019,La Liga
ae57b5dd-23be-4fb0-96f7-6d5429308aa4,Pere Pons Riera,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
7bc41fe6-3637-44c2-b045-501e498550e8,Jordi Alba Ramos,Barcelona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
887aa91a-e1dd-4be4-9af0-4e70051ba4c7,Alejandro Granell Nogué,Girona,11,Tackle,4,Won,15986,2018/2019,La Liga
dd5ba30d-0cb6-4955-97ed-75151097a76f,Aleix García Serrano,Girona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
d603dd03-f1d9-418e-912e-029088216ee4,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,15986,2018/2019,La Liga
e0987ac9-970b-4807-8d91-2de3a53beae1,Cristhian Ricardo Stuani Curbelo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
ded70966-2247-4a33-ada7-e68ddd1808c7,Juan Pedro Ramírez López,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
d79f7fb7-f04a-4f1e-af9c-9b5238c07938,Alejandro Granell Nogué,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
a54b3173-3f27-403d-bc1e-171a65a0eb4d,Cristhian Ricardo Stuani Curbelo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
e223b8d3-2aca-418f-a403-7bded29d0429,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,14,Lost Out,15986,2018/2019,La Liga
5361d515-72c0-4576-8ae7-bea08d0cbfad,Jordi Alba Ramos,Barcelona,11,Tackle,4,Won,15986,2018/2019,La Liga
43f316a0-54db-45d9-8697-429121094210,Bernardo José Espinosa Zúñiga,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
cdbee806-f3a7-4b23-b40a-795b9a76d2bf,Aleix García Serrano,Girona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
a5dca6ef-a2b9-4b47-b32e-e855d169eec6,Cristian Portugués Manzanera,Girona,11,Tackle,4,Won,15986,2018/2019,La Liga
f51b8a9c-28dd-41e4-8adf-790c80e90b83,Clément Lenglet,Barcelona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
700b00de-9ee3-4368-a4eb-c7d807ab7e88,Juan Pedro Ramírez López,Girona,11,Tackle,4,Won,15986,2018/2019,La Liga
921dca65-c085-4280-81b9-328fafe01f9e,Lionel Andrés Messi Cuccittini,Barcelona,10,Aerial Lost,,,15986,2018/2019,La Liga
8e8bd8cb-267d-41cf-b479-652c0ca8a528,Juan Pedro Ramírez López,Girona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
80da408e-7346-4363-89fd-37c05a3fefef,Sergio Busquets i Burgos,Barcelona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
4db627c8-3557-40dc-abbd-ced474e5231d,Cristhian Ricardo Stuani Curbelo,Girona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
86f2a3db-25de-4d86-8ad7-c5437ddf15f1,Borja García Freire,Girona,11,Tackle,4,Won,15986,2018/2019,La Liga
48195663-6cdc-42c5-9b27-ead800282a11,Nélson Cabral Semedo,Barcelona,11,Tackle,13,Lost In Play,15986,2018/2019,La Liga
51aad759-df95-4fda-a56d-4c2a54ad5700,Jordi Alba Ramos,Barcelona,10,Aerial Lost,,,15986,2018/2019,La Liga
27b4d22c-d866-4c4e-94af-2c6c8969fd8f,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
ce72b76d-fe29-41e0-ba54-36d34ef806f2,Pedro Alcalá Guirado,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
869e2410-d330-4c11-9432-f0873f22b600,Bernardo José Espinosa Zúñiga,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
68c07d00-52d1-46cb-9a1f-4d8a3415d77f,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,15986,2018/2019,La Liga
41a5bd78-a58f-4f52-bbb5-47a1cc345600,Cristhian Ricardo Stuani Curbelo,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
48c87568-69e0-4911-87af-7089a500a140,Douglas Luiz Soares de Paulo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
4a13fc45-b80b-4a80-b353-0d6213d6a9b9,Cristhian Ricardo Stuani Curbelo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
26ee6bdb-2044-4ebb-b506-cdb66d577446,Pedro Alcalá Guirado,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
aea7749d-f2ea-46c7-a339-137f9e0a1b39,Pedro Alcalá Guirado,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
7878a4ac-e6b2-49ec-8972-411b55de200a,Seydou Doumbia,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
dd79d0df-869a-4516-9779-84f716076b1a,Jordi Alba Ramos,Barcelona,10,Aerial Lost,,,15986,2018/2019,La Liga
5609d107-c50d-4835-89d1-5646ca4c2062,Borja García Freire,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
8dc0b5af-172a-45a2-bfa3-20a01e5b698b,Cristhian Ricardo Stuani Curbelo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
333b3c4a-cff0-4c3d-9e8d-103b4dc2f4e3,Samuel Yves Umtiti,Barcelona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
2e02c6d4-1b46-4e13-929f-0b1694b06efd,Juan Pedro Ramírez López,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
fe378e83-065b-45ad-8225-bbc21616b066,Francesc Aday Benítez Caraballo,Girona,10,Aerial Lost,,,15986,2018/2019,La Liga
98ff8d6d-2342-4138-94a9-8f7fcd2ca73d,Pere Pons Riera,Girona,11,Tackle,16,Success In Play,15986,2018/2019,La Liga
a5b77f9d-e714-483a-8d8b-5f3a9eba0229,Youssef En-Nesyri,Leganés,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
c861c854-b512-4272-ac8e-8de94de2761c,Rubén Salvador Pérez Del Mármol,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
a63d1b83-9f27-4cd1-b2e9-c0bab7d2ac8b,Sergi Roberto Carnicer,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
eb251e7e-44c3-4dfa-9017-0f2219d93501,Sergio Busquets i Burgos,Barcelona,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
86d77891-e566-4854-90a8-36dda2da4b85,Rubén Salvador Pérez Del Mármol,Leganés,11,Tackle,4,Won,15998,2018/2019,La Liga
f8655797-36d2-4495-99a5-80cdd49e0c22,Philippe Coutinho Correia,Barcelona,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
845c1c15-55d3-4042-8152-aa5db1da6961,Sergio Busquets i Burgos,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
6122163b-3dd1-4adf-9b7d-9604572a9f92,Ivan Rakitić,Barcelona,11,Tackle,17,Success Out,15998,2018/2019,La Liga
57c4d410-7274-4b2c-8cbd-eb6253bdc828,Sergio Busquets i Burgos,Barcelona,11,Tackle,4,Won,15998,2018/2019,La Liga
8caa7c3b-9197-46a8-98d4-c651ee757ee8,Youssef En-Nesyri,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
661c32f0-1599-4ec7-8449-a8fd543ff1d3,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
ba7103f6-102c-4d22-b787-d10e64437b08,Unai Bustinza Martínez,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
57ba6f0b-7637-4cfa-bc3d-2c222123ad96,Óscar Rodríguez Arnaiz,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
cf0a14de-24d9-46d1-800f-21258de51758,Youssef En-Nesyri,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
2a62c6e7-fc47-4529-8553-ba7980f78e95,Ivan Rakitić,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
47fc8835-8629-4009-83f3-07c872ac0ae9,Raúl García Carnero,Leganés,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
3c34b5c3-5879-4c19-88a6-c9080352bc98,Rubén Salvador Pérez Del Mármol,Leganés,11,Tackle,4,Won,15998,2018/2019,La Liga
c366a2bf-040a-4be4-b398-fe7bbaa62c2e,Sergi Roberto Carnicer,Barcelona,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
fdd28cfa-c8fb-4eb2-a9cc-200f7f45529b,Youssef En-Nesyri,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
512a5986-c2c8-40d6-a1fb-24e57fc340de,Thomas Vermaelen,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
137e3cf1-5a4d-425b-abb2-591fc89b260a,Youssef En-Nesyri,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
ab211764-0782-45a2-94f9-856d7ded5567,Sergio Busquets i Burgos,Barcelona,11,Tackle,4,Won,15998,2018/2019,La Liga
f9062881-0b8d-4514-81cf-e3b63e3cef7e,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
eb2923c0-f9f5-459e-884e-c9d472a2b7a8,Juan Francisco Moreno Fuertes,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
e12c86c0-7e59-4b21-a95f-887182d89858,Mikel Vesga Arruti,Leganés,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
5c2b013b-8f2b-4567-ad1f-fc4cce7c4989,Unai Bustinza Martínez,Leganés,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
d5b6c491-fe19-403a-8683-3a4b8603fde1,Óscar Rodríguez Arnaiz,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
9efe5ef1-2aef-401a-9ef2-84cad2ccaf73,Óscar Rodríguez Arnaiz,Leganés,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
ec7b4117-f0ce-46c1-a6e0-37c2d1235c0f,Rodrigo Tarín Higón,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
20d63c39-349f-4c46-9c66-fa1207e26020,Samuel Yves Umtiti,Barcelona,11,Tackle,4,Won,15998,2018/2019,La Liga
a3ec4154-f7d4-47b3-a390-f3a0ae6f524a,Raúl García Carnero,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
16849a95-bfc8-4d67-a451-ffb1aa445a85,Sergi Roberto Carnicer,Barcelona,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
20b583f1-26ab-47c3-b6cd-fcd0d22957fb,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
814268f8-366b-4000-bc09-9a604febd1de,Raúl García Carnero,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
ade183b9-7316-4797-95b1-10523fd70bff,Sergi Roberto Carnicer,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
b6bef07b-3d85-4893-8373-75b6fcbccbfb,Mikel Vesga Arruti,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
1a5b248c-e562-40d2-889a-344b6a113d29,Youssef En-Nesyri,Leganés,11,Tackle,4,Won,15998,2018/2019,La Liga
80f866da-6840-4e9f-a98e-72dadec8a8cd,Ivan Rakitić,Barcelona,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
e0083c45-2eef-45ef-90bc-008c49517408,Samuel Yves Umtiti,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
3d474073-a3cb-420f-8dd6-ea75e449eaca,Rodrigo Tarín Higón,Leganés,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
842bc218-d2a0-44cf-b22c-b3c0c4ba28fa,Malcom Filipe Silva de Oliveira,Barcelona,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
0320069a-9c96-4735-9785-6e4b5b2ed3e4,Jordi Alba Ramos,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
92af994b-e7de-4300-b4a2-c8d604c76591,Nabil El Zhar,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
d58902b9-15c2-46ac-ac49-930c46a8a012,Mikel Vesga Arruti,Leganés,11,Tackle,16,Success In Play,15998,2018/2019,La Liga
f528459b-02a3-4218-bc5d-070f86f78a0b,Luis Alberto Suárez Díaz,Barcelona,11,Tackle,4,Won,15998,2018/2019,La Liga
27f518f2-fb27-4991-ada3-41e53024e1c4,Sergio Busquets i Burgos,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
c0d96e5d-a14a-4223-b34c-fe083adaa08b,Samuel Yves Umtiti,Barcelona,11,Tackle,4,Won,15998,2018/2019,La Liga
c44449a1-b7dd-4abc-85e0-ecb270bfbc34,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
ffb8cd8b-1e5c-45a2-8cd2-d399aaa77df6,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
10d115b7-a5fa-42ed-98b5-cfd201f2bc69,Sabin Merino Zuloaga,Leganés,10,Aerial Lost,,,15998,2018/2019,La Liga
1fc50464-f69a-4ddd-8637-47dcf9137e86,Philippe Coutinho Correia,Barcelona,11,Tackle,14,Lost Out,15998,2018/2019,La Liga
b6a6b51f-488c-42eb-a475-f1629d210bb8,Sergio Busquets i Burgos,Barcelona,10,Aerial Lost,,,15998,2018/2019,La Liga
a05fbd67-e4ad-4370-b444-50879929d445,Unai Bustinza Martínez,Leganés,11,Tackle,13,Lost In Play,15998,2018/2019,La Liga
a2927e9a-1ce4-4b6a-b89d-0590529de2c0,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
7ca34c89-38c5-476f-91b2-f743f4c6ce42,Luis Alberto Suárez Díaz,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
486b5159-9619-4ab8-85e8-64d09174128d,Mikel Balenziaga Oruesagasti,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
99d7e070-cafa-4868-b0ec-ae0fb4f8f2c7,Markel Susaeta Laskurain,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
fff913fd-4dea-4ee2-ad90-2482f1479bc6,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
6023ed7d-35bc-4372-8c53-72cb3681ce1c,Clément Lenglet,Barcelona,11,Tackle,4,Won,16010,2018/2019,La Liga
f1ca4616-66c2-4620-a48d-c8960b7d816a,Íñigo Martínez Berridi,Athletic Club,11,Tackle,4,Won,16010,2018/2019,La Liga
f894a0b3-d8a2-46fc-a951-462d5ebe80d6,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
0c63482d-9eba-4377-9c61-9a8ec294630a,Ousmane Dembélé,Barcelona,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
5d35a4d7-d872-4eba-9a80-c6a9b3447448,Nélson Cabral Semedo,Barcelona,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
bfbe3df9-e1d6-4fd4-ab6d-3b5010ec4bfd,Jordi Alba Ramos,Barcelona,11,Tackle,17,Success Out,16010,2018/2019,La Liga
82be8719-844e-4ac5-8620-c9c88dbac7e0,Nélson Cabral Semedo,Barcelona,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
cefe4cdb-5503-4200-bda4-03486665e49b,Philippe Coutinho Correia,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
b725f91d-e242-418b-96bd-7fab175d57a9,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
47967e7e-8485-4782-a0b1-82a8e54a3fd9,Óscar de Marcos Arana,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
2ff1b1e3-e171-43eb-9e9d-07ae05fbdec9,Philippe Coutinho Correia,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
a610ba98-0b36-498a-bb20-48b79095c624,Daniel García Carrillo,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
7de903e0-4026-4add-880c-d7ba60bb2a71,Mikel Balenziaga Oruesagasti,Athletic Club,11,Tackle,4,Won,16010,2018/2019,La Liga
a9c99572-c45c-45e8-87df-71a1e5ad2275,Sergi Roberto Carnicer,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
5bc30831-6d19-4618-ac32-8525d916337c,Iñaki Williams Arthuer,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
cea7595a-52ea-4bf1-abc3-5ec45a2b3ff8,Raúl García Escudero,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
25a6b082-54a4-4632-8cca-4d2bce9849d9,Philippe Coutinho Correia,Barcelona,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
b6d39f2e-ff6d-486d-b2ba-dedeea7e86d4,Daniel García Carrillo,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
374b415d-5e00-4446-9a9d-0d4bf3570705,Raúl García Escudero,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
68f7b8a1-f10b-4704-baa1-e37e44aadd75,Clément Lenglet,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
6a4d809f-5d2b-4cd0-aa15-e488acc68510,Íñigo Martínez Berridi,Athletic Club,11,Tackle,14,Lost Out,16010,2018/2019,La Liga
00826c61-dc5c-445b-ab4c-27cfc1a6161f,Arturo Erasmo Vidal Pardo,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
61d02ac7-6f38-40ac-9aa3-d0fbfcf195aa,Ivan Rakitić,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
8b17db9b-9e17-4c00-9f13-ded2f1db7b7e,Ivan Rakitić,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
d66023bb-1c11-4997-85d0-cf319e8ceaae,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,14,Lost Out,16010,2018/2019,La Liga
667e90d9-98f6-4975-b7e4-e8e2f01b8519,Mikel Balenziaga Oruesagasti,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
cd2ac9e8-a2b3-487a-ba2c-181ce08bd2f6,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
1d4d50f0-c8bc-4803-9bb2-a779aba77cf2,Daniel García Carrillo,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
6ee8f73f-de82-4a3f-9cbb-5d1d703ca737,Iñaki Williams Arthuer,Athletic Club,11,Tackle,4,Won,16010,2018/2019,La Liga
f840ded2-69ce-4ffb-baad-481bca985f05,Markel Susaeta Laskurain,Athletic Club,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
3f69ac67-215e-46b0-bc19-67775345995c,Daniel García Carrillo,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
cdd13196-5d34-4832-bd30-c703185a3b49,Philippe Coutinho Correia,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
627f30be-ed23-4be4-8d64-64011dc6badd,Iñaki Williams Arthuer,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
edde90a5-c5fa-472b-99a0-9f3c3a500e2c,Arturo Erasmo Vidal Pardo,Barcelona,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
de62a33e-456d-4be0-be76-1aa4f2d1f228,Raúl García Escudero,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
ca5dbb2e-3b21-475a-8da4-a154d0a717c6,Markel Susaeta Laskurain,Athletic Club,11,Tackle,14,Lost Out,16010,2018/2019,La Liga
a1ff05ee-303c-4ee0-ae3c-52c7dc274854,Raúl García Escudero,Athletic Club,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
a2fe14c4-5fa9-4fb3-9582-e26dceeb715f,Yuri Berchiche Izeta,Athletic Club,11,Tackle,4,Won,16010,2018/2019,La Liga
9f2a12fa-b37a-42f2-b172-a45b6d967e7f,Iñaki Williams Arthuer,Athletic Club,11,Tackle,14,Lost Out,16010,2018/2019,La Liga
0a1b518f-c3cb-42f0-ba11-4117b2c6d939,Peru Nolaskoain Esnal,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
be55591d-10b2-4faa-91f9-c9a4925c28ab,Ousmane Dembélé,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
c8014dfe-ed01-4215-bbc9-e2aaa15c8570,Óscar de Marcos Arana,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
95ebdf74-b364-440a-96a3-3b17d7b7aa66,Raúl García Escudero,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
deee4e55-2507-47e7-911e-ee9412095b13,Mikel Balenziaga Oruesagasti,Athletic Club,11,Tackle,13,Lost In Play,16010,2018/2019,La Liga
142538a9-1f86-4c68-8932-e06d1d257d51,Gerard Piqué Bernabéu,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
5200c73e-75ac-4db1-9a04-b536a7dbde13,Beñat Etxebarria Urkiaga,Athletic Club,10,Aerial Lost,,,16010,2018/2019,La Liga
501167b8-fd2f-43f5-bd85-a6ca4938c933,Nélson Cabral Semedo,Barcelona,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
0117392e-63a8-4216-ac9d-71894542887c,Óscar de Marcos Arana,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
e4ca7253-250b-4ac2-bc78-bbda4521477b,Óscar de Marcos Arana,Athletic Club,11,Tackle,16,Success In Play,16010,2018/2019,La Liga
6a31d6b5-2cef-46c7-881a-80f26a89074a,Arturo Erasmo Vidal Pardo,Barcelona,10,Aerial Lost,,,16010,2018/2019,La Liga
