Match ID,Player Name,Position ID,Start From,End To,From Period,To Period,Start Reason,End Reason
16029,Pablo Sarabia García,13,00:00,54:07,1,2,Starting XI,Tactical Shift
16029,Pablo Sarabia García,18,54:07,,2,,Tactical Shift,Final Whistle
16029,Wissam Ben Yedder,24,00:00,,1,,Starting XI,Final Whistle
16029,Sergi Gómez Solà,5,00:00,,1,,Starting XI,Final Whistle
16029,Jesús Navas González,7,00:00,,1,,Starting XI,Final Whistle
16029,Daniel Filipe Martins Carriço,3,00:00,54:07,1,2,Starting XI,Tactical Shift
16029,Daniel Filipe Martins Carriço,4,54:07,,2,,Tactical Shift,Final Whistle
16029,Guilherme Antonio Arana Lopes,8,00:00,,1,,Starting XI,Final Whistle
16029,Tomáš Vaclík,1,00:00,,1,,Starting XI,Final Whistle
16056,Malcom Filipe Silva de Oliveira,21,00:00,56:19,1,2,Starting XI,Substitution - Off (Tactical)
16056,Sergio Busquets i Burgos,10,00:00,68:53,1,2,Starting XI,Substitution - Off (Tactical)
16056,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16056,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16056,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16056,Ivan Rakitić,13,00:00,69:42,1,2,Starting XI,Tactical Shift
16056,Ivan Rakitić,10,69:42,83:58,2,2,Tactical Shift,Tactical Shift
16056,Ivan Rakitić,19,83:58,,2,,Tactical Shift,Final Whistle
16056,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
16056,Sergi Roberto Carnicer,2,00:00,,1,,Starting XI,Final Whistle
16056,Munir El Haddadi Mohamed,21,56:19,,2,,Substitution - On (Tactical),Final Whistle
16056,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16056,Arturo Erasmo Vidal Pardo,15,45:00,83:58,2,2,Substitution - On (Tactical),Tactical Shift
16056,Arturo Erasmo Vidal Pardo,11,83:58,,2,,Tactical Shift,Final Whistle
16056,Arthur Henrique Ramos de Oliveira Melo,15,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16056,Carles Aleña Castillo,10,68:53,69:42,2,2,Substitution - On (Tactical),Tactical Shift
16056,Carles Aleña Castillo,13,69:42,83:58,2,2,Tactical Shift,Tactical Shift
16056,Carles Aleña Castillo,9,83:58,,2,,Tactical Shift,Final Whistle
16056,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16056,Giovani Lo Celso,19,00:00,62:17,1,2,Starting XI,Tactical Shift
16056,Giovani Lo Celso,21,62:17,86:04,2,2,Tactical Shift,Substitution - Off (Tactical)
16056,William Silva de Carvalho,11,00:00,,1,,Starting XI,Final Whistle
16056,José Andrés Guardado Hernández,9,00:00,,1,,Starting XI,Final Whistle
16056,Takashi Inui,21,86:04,,2,,Substitution - On (Tactical),Final Whistle
16056,Aïssa Mandi,3,00:00,,1,,Starting XI,Final Whistle
16056,Joaquín Sánchez Rodríguez,24,00:00,61:13,1,2,Starting XI,Substitution - Off (Tactical)
16056,Sergio León Limones,23,75:13,,2,,Substitution - On (Tactical),Final Whistle
16056,Cristian Tello Herrera,7,00:00,,1,,Starting XI,Final Whistle
16056,Sergio Canales Madrazo,24,61:13,62:17,2,2,Substitution - On (Tactical),Tactical Shift
16056,Sergio Canales Madrazo,17,62:17,,2,,Tactical Shift,Final Whistle
16056,Sidnei Rechel da Silva Júnior,5,00:00,,1,,Starting XI,Final Whistle
16056,Pau López Sabata,1,00:00,,1,,Starting XI,Final Whistle
16056,Marc Bartra Aregall,4,00:00,,1,,Starting XI,Final Whistle
16056,Lorenzo Jesús Morón García,22,00:00,62:17,1,2,Starting XI,Tactical Shift
16056,Lorenzo Jesús Morón García,23,62:17,75:13,2,2,Tactical Shift,Substitution - Off (Tactical)
16056,Héctor Junior Firpo Adames,8,00:00,,1,,Starting XI,Final Whistle
16073,Malcom Filipe Silva de Oliveira,15,84:08,85:19,2,2,Substitution - On (Tactical),Tactical Shift
16073,Malcom Filipe Silva de Oliveira,16,85:19,,2,,Tactical Shift,Final Whistle
16073,Sergio Busquets i Burgos,13,00:00,,1,,Starting XI,Final Whistle
16073,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16073,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16073,Luis Alberto Suárez Díaz,24,00:00,,1,,Starting XI,Final Whistle
16073,Ousmane Dembélé,15,79:21,79:23,2,2,Substitution - On (Tactical),Tactical Shift
16073,Ousmane Dembélé,12,79:23,,2,,Tactical Shift,Final Whistle
16073,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
16073,Lionel Andrés Messi Cuccittini,22,00:00,,1,,Starting XI,Final Whistle
16073,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16073,Sergi Roberto Carnicer,12,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16073,Rafael Alcântara do Nascimento,16,45:00,45:00,2,2,Tactical Shift,Substitution - On (Tactical)
16073,Rafael Alcântara do Nascimento,12,45:00,79:23,2,2,Substitution - On (Tactical),Tactical Shift
16073,Rafael Alcântara do Nascimento,16,79:23,85:19,2,2,Tactical Shift,Tactical Shift
16073,Rafael Alcântara do Nascimento,15,85:19,,2,,Tactical Shift,Final Whistle
16073,Arturo Erasmo Vidal Pardo,16,00:00,45:00,1,2,Starting XI,Tactical Shift
16073,Arturo Erasmo Vidal Pardo,12,45:00,79:23,2,2,Tactical Shift,Tactical Shift
16073,Arturo Erasmo Vidal Pardo,15,79:23,84:08,2,2,Tactical Shift,Substitution - Off (Tactical)
16073,Arthur Henrique Ramos de Oliveira Melo,15,00:00,79:21,1,2,Starting XI,Substitution - Off (Tactical)
16073,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16073,Thomas Lemar,16,00:00,63:21,1,2,Starting XI,Substitution - Off (Tactical)
16073,Diego da Silva Costa,24,00:00,79:25,1,2,Starting XI,Substitution - Off (Injury)
16073,Jorge Resurrección Merodio,12,00:00,81:33,1,2,Starting XI,Tactical Shift
16073,Jorge Resurrección Merodio,15,81:33,,2,,Tactical Shift,Final Whistle
16073,Lucas Hernández Pi,5,00:00,,1,,Starting XI,Final Whistle
16073,Antoine Griezmann,22,00:00,,1,,Starting XI,Final Whistle
16073,Santiago Arias Naranjo,2,00:00,,1,,Starting XI,Final Whistle
16073,Filipe Luís Kasmirski,6,00:00,,1,,Starting XI,Final Whistle
16073,Stefan Savić,3,00:00,,1,,Starting XI,Final Whistle
16073,Ángel Martín Correa,24,79:25,,2,,Substitution - On (Injury),Final Whistle
16073,Jan Oblak,1,00:00,,1,,Starting XI,Final Whistle
16073,Saúl Ñíguez Esclapez,15,00:00,81:33,1,2,Starting XI,Tactical Shift
16073,Saúl Ñíguez Esclapez,12,81:33,,2,,Tactical Shift,Final Whistle
16073,Rodrigo Hernández Cascante,13,00:00,,1,,Starting XI,Final Whistle
16073,Víctor Machín Pérez,16,63:21,,2,,Substitution - On (Tactical),Final Whistle
16079,Malcom Filipe Silva de Oliveira,16,79:22,,2,,Substitution - On (Tactical),Final Whistle
16079,Philippe Coutinho Correia,16,00:00,79:22,1,2,Starting XI,Substitution - Off (Tactical)
16079,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
16079,Jordi Alba Ramos,6,00:00,64:02,1,2,Starting XI,Player Off
16079,Jordi Alba Ramos,6,64:53,,2,,Player On,Final Whistle
16079,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16079,Ivan Rakitić,13,00:00,,1,,Starting XI,Final Whistle
16079,Ousmane Dembélé,12,00:00,,1,,Starting XI,Final Whistle
16079,Lionel Andrés Messi Cuccittini,23,00:00,,1,,Starting XI,Final Whistle
16079,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16079,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16079,Arturo Erasmo Vidal Pardo,15,00:00,69:59,1,2,Starting XI,Substitution - Off (Tactical)
16079,Carles Aleña Castillo,15,69:59,,2,,Substitution - On (Tactical),Final Whistle
16079,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16079,Karl Brillant Toko Ekambi,23,78:37,,2,,Substitution - On (Tactical),Final Whistle
16079,Carlos Arturo Bacca Ahumada,13,66:12,71:12,2,2,Substitution - On (Tactical),Tactical Shift
16079,Carlos Arturo Bacca Ahumada,16,71:12,,2,,Tactical Shift,Final Whistle
16079,Alfonso Pedraza Sag,6,00:00,,1,,Starting XI,Final Whistle
16079,Víctor Ruíz Torre,5,00:00,,1,,Starting XI,Final Whistle
16079,Daniel Raba Antolín,13,87:14,,2,,Substitution - On (Tactical),Final Whistle
16079,Sergio Asenjo Andrés,1,00:00,,1,,Starting XI,Final Whistle
16079,Álvaro González Soberón,3,00:00,,1,,Starting XI,Final Whistle
16079,Pablo Fornals Malla,16,00:00,71:12,1,2,Starting XI,Tactical Shift
16079,Pablo Fornals Malla,15,71:12,,2,,Tactical Shift,Final Whistle
16079,Gerard Moreno Balaguero,23,00:00,78:37,1,2,Starting XI,Substitution - Off (Tactical)
16079,Manuel Trigueros Muñoz,13,00:00,66:12,1,2,Starting XI,Substitution - Off (Tactical)
16079,Mario Gaspar Pérez Martínez,2,00:00,,1,,Starting XI,Final Whistle
16079,Santiago Cáseres,10,00:00,,1,,Starting XI,Final Whistle
16079,Santiago Cazorla González,15,00:00,71:12,1,2,Starting XI,Tactical Shift
16079,Santiago Cazorla González,13,71:12,87:14,2,2,Tactical Shift,Substitution - Off (Tactical)
16079,Samuel Chimerenka Chukwueze,12,00:00,,1,,Starting XI,Final Whistle
16086,Sergi Darder Moll,13,00:00,75:29,1,2,Starting XI,Substitution - Off (Tactical)
16086,Óscar Esau Duarte Gaitán,5,00:00,,1,,Starting XI,Final Whistle
16086,David López Silva,3,00:00,,1,,Starting XI,Final Whistle
16086,Víctor Sánchez Mata,21,00:00,,1,,Starting XI,Final Whistle
16086,Leonardo Carrilho Baptistão,17,58:53,,2,,Substitution - On (Tactical),Final Whistle
16086,Sergio García De La Fuente,19,62:56,,2,,Substitution - On (Tactical),Final Whistle
16086,Diego López Rodríguez,1,00:00,,1,,Starting XI,Final Whistle
16086,Esteban Félix Granero Molina,13,75:29,,2,,Substitution - On (Tactical),Final Whistle
16086,Javier López Rodríguez,2,00:00,,1,,Starting XI,Final Whistle
16086,Hernán Arsenio Pérez González,17,00:00,58:53,1,2,Starting XI,Substitution - Off (Tactical)
16086,Marc Roca Junqué,15,00:00,,1,,Starting XI,Final Whistle
16086,Dídac Vilá Rosselló,6,00:00,,1,,Starting XI,Final Whistle
16086,Óscar Melendo Jiménez,19,00:00,62:56,1,2,Starting XI,Substitution - Off (Tactical)
16086,Borja Iglesias Quintas,23,00:00,,1,,Starting XI,Final Whistle
16086,Philippe Coutinho Correia,21,67:57,,2,,Substitution - On (Tactical),Final Whistle
16086,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
16086,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16086,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16086,Luis Alberto Suárez Díaz,23,00:00,78:46,1,2,Starting XI,Substitution - Off (Tactical)
16086,Ivan Rakitić,15,00:00,81:36,1,2,Starting XI,Substitution - Off (Tactical)
16086,Ousmane Dembélé,21,00:00,67:57,1,2,Starting XI,Substitution - Off (Tactical)
16086,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
16086,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16086,Denis Suárez Fernández,15,81:36,81:55,2,2,Substitution - On (Tactical),Tactical Shift
16086,Denis Suárez Fernández,13,81:55,,2,,Tactical Shift,Final Whistle
16086,Munir El Haddadi Mohamed,23,78:46,,2,,Substitution - On (Tactical),Final Whistle
16086,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16086,Arturo Erasmo Vidal Pardo,13,00:00,81:55,1,2,Starting XI,Tactical Shift
16086,Arturo Erasmo Vidal Pardo,15,81:55,,2,,Tactical Shift,Final Whistle
16086,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16095,Philippe Coutinho Correia,13,77:10,77:16,2,2,Substitution - On (Tactical),Tactical Shift
16095,Philippe Coutinho Correia,15,77:16,,2,,Tactical Shift,Final Whistle
16095,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
16095,Jordi Alba Ramos,8,00:00,,1,,Starting XI,Final Whistle
16095,Gerard Piqué Bernabéu,3,00:00,51:36,1,2,Starting XI,Tactical Shift
16095,Gerard Piqué Bernabéu,4,51:36,,2,,Tactical Shift,Final Whistle
16095,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16095,Ivan Rakitić,13,00:00,51:36,1,2,Starting XI,Tactical Shift
16095,Ivan Rakitić,3,51:36,,2,,Tactical Shift,Final Whistle
16095,Ousmane Dembélé,7,00:00,80:34,1,2,Starting XI,Substitution - Off (Tactical)
16095,Lionel Andrés Messi Cuccittini,19,00:00,,1,,Starting XI,Final Whistle
16095,Thomas Vermaelen,5,00:00,51:02,1,2,Starting XI,Substitution - Off (Tactical)
16095,Denis Suárez Fernández,7,80:34,,2,,Substitution - On (Tactical),Final Whistle
16095,Clément Lenglet,4,00:00,51:36,1,2,Starting XI,Tactical Shift
16095,Clément Lenglet,5,51:36,,2,,Tactical Shift,Final Whistle
16095,Arturo Erasmo Vidal Pardo,15,00:00,51:36,1,2,Starting XI,Tactical Shift
16095,Arturo Erasmo Vidal Pardo,13,51:36,77:10,2,2,Tactical Shift,Substitution - Off (Tactical)
16095,Arthur Henrique Ramos de Oliveira Melo,5,51:02,51:36,2,2,Substitution - On (Tactical),Tactical Shift
16095,Arthur Henrique Ramos de Oliveira Melo,15,51:36,77:16,2,2,Tactical Shift,Tactical Shift
16095,Arthur Henrique Ramos de Oliveira Melo,13,77:16,,2,,Tactical Shift,Final Whistle
16095,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16095,Sanjin Prcić,4,69:02,70:21,2,2,Substitution - On (Tactical),Tactical Shift
16095,Sanjin Prcić,9,70:21,,2,,Tactical Shift,Final Whistle
16095,José Luis Morales Nogales,24,00:00,70:21,1,2,Starting XI,Tactical Shift
16095,José Luis Morales Nogales,22,70:21,78:05,2,2,Tactical Shift,Tactical Shift
16095,José Luis Morales Nogales,2,78:05,,2,,Tactical Shift,Final Whistle
16095,Jorge Andújar Moreno,19,68:38,70:21,2,2,Substitution - On (Tactical),Tactical Shift
16095,Jorge Andújar Moreno,2,70:21,78:05,2,2,Tactical Shift,Tactical Shift
16095,Jorge Andújar Moreno,3,78:05,,2,,Tactical Shift,Final Whistle
16095,Emmanuel Okyere Boateng,22,00:00,61:21,1,2,Starting XI,Substitution - Off (Tactical)
16095,Rubén Rochina Naixes,19,00:00,68:38,1,2,Starting XI,Substitution - Off (Tactical)
16095,Sergio Postigo Redondo,4,00:00,69:02,1,2,Starting XI,Substitution - Off (Tactical)
16095,José Ángel Gómez Campaña,9,00:00,70:21,1,2,Starting XI,Tactical Shift
16095,José Ángel Gómez Campaña,16,70:21,78:05,2,2,Tactical Shift,Tactical Shift
16095,José Ángel Gómez Campaña,11,78:05,,2,,Tactical Shift,Final Whistle
16095,David Remeseiro Salgueiro,7,00:00,70:21,1,2,Starting XI,Tactical Shift
16095,David Remeseiro Salgueiro,12,70:21,,2,,Tactical Shift,Final Whistle
16095,Oier Olazábal Paredes,1,00:00,,1,,Starting XI,Final Whistle
16095,Enis Bardhi,11,00:00,78:05,1,2,Starting XI,Tactical Shift
16095,Enis Bardhi,16,78:05,,2,,Tactical Shift,Final Whistle
16095,Antonio García Aranda,8,00:00,70:21,1,2,Starting XI,Tactical Shift
16095,Antonio García Aranda,6,70:21,,2,,Tactical Shift,Final Whistle
16095,Roberto Suárez Pier,5,00:00,,1,,Starting XI,Final Whistle
16095,Erick Cathriel Cabaco Almada,3,00:00,78:05,1,2,Starting XI,Tactical Shift
16095,Erick Cathriel Cabaco Almada,19,78:05,,2,,Tactical Shift,Final Whistle
16095,Borja Mayoral Moya,22,61:21,70:21,2,2,Substitution - On (Tactical),Tactical Shift
16095,Borja Mayoral Moya,24,70:21,78:05,2,2,Tactical Shift,Tactical Shift
16095,Borja Mayoral Moya,23,78:05,,2,,Tactical Shift,Final Whistle
16109,Philippe Coutinho Correia,21,67:39,,2,,Substitution - On (Tactical),Final Whistle
16109,Sergio Busquets i Burgos,10,00:00,85:57,1,2,Starting XI,Substitution - Off (Tactical)
16109,Jordi Alba Ramos,6,00:00,18:15,1,1,Starting XI,Player Off
16109,Jordi Alba Ramos,6,19:08,,1,,Player On,Final Whistle
16109,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16109,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16109,Ivan Rakitić,15,00:00,63:48,1,2,Starting XI,Tactical Shift
16109,Ivan Rakitić,13,63:48,87:01,2,2,Tactical Shift,Tactical Shift
16109,Ivan Rakitić,10,87:01,,2,,Tactical Shift,Final Whistle
16109,Ousmane Dembélé,21,00:00,22:02,1,1,Starting XI,Player Off
16109,Ousmane Dembélé,21,23:26,67:39,1,2,Player On,Substitution - Off (Tactical)
16109,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
16109,Nélson Cabral Semedo,2,00:00,,1,,Starting XI,Final Whistle
16109,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16109,Arturo Erasmo Vidal Pardo,13,00:00,62:05,1,2,Starting XI,Substitution - Off (Tactical)
16109,Arthur Henrique Ramos de Oliveira Melo,13,62:05,63:48,2,2,Substitution - On (Tactical),Tactical Shift
16109,Arthur Henrique Ramos de Oliveira Melo,15,63:48,,2,,Tactical Shift,Final Whistle
16109,Carles Aleña Castillo,10,85:57,87:01,2,2,Substitution - On (Tactical),Tactical Shift
16109,Carles Aleña Castillo,13,87:01,,2,,Tactical Shift,Final Whistle
16109,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16109,Sofiane Boufal,16,00:00,51:56,1,2,Starting XI,Tactical Shift
16109,Sofiane Boufal,21,51:56,75:04,2,2,Tactical Shift,Substitution - Off (Tactical)
16109,Iago Aspas Juncal,22,00:00,51:41,1,2,Starting XI,Substitution - Off (Injury)
16109,Pione Sisto Ifolo Emirmija,21,75:04,,2,,Substitution - On (Tactical),Final Whistle
16109,Maximiliano Gómez González,24,00:00,51:56,1,2,Starting XI,Tactical Shift
16109,Maximiliano Gómez González,23,51:56,,2,,Tactical Shift,Final Whistle
16109,Rubén Blanco Veiga,1,00:00,,1,,Starting XI,Final Whistle
16109,Stanislav Lobotka,9,45:00,51:56,2,2,Substitution - On (Tactical),Tactical Shift
16109,Stanislav Lobotka,11,51:56,,2,,Tactical Shift,Final Whistle
16109,Brais Méndez Portela,12,00:00,51:56,1,2,Starting XI,Tactical Shift
16109,Brais Méndez Portela,17,51:56,,2,,Tactical Shift,Final Whistle
16109,Hugo Mallo Novegil,2,00:00,,1,,Starting XI,Final Whistle
16109,Jozabed Sánchez Ruiz,11,00:00,51:56,1,2,Starting XI,Tactical Shift
16109,Jozabed Sánchez Ruiz,9,51:56,,2,,Tactical Shift,Final Whistle
16109,Róbert Mazáň,6,00:00,,1,,Starting XI,Final Whistle
16109,Néstor Alejandro Araújo Razo,3,00:00,,1,,Starting XI,Final Whistle
16109,Francisco José Beltrán Peinado,22,51:41,51:56,2,2,Substitution - On (Injury),Tactical Shift
16109,Francisco José Beltrán Peinado,19,51:56,,2,,Tactical Shift,Final Whistle
16109,Okay Yokuşlu,9,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16109,David Costas Cordal,5,00:00,74:59,1,2,Starting XI,Player Off
16109,David Costas Cordal,5,75:24,,2,,Player On,Final Whistle
16120,Philippe Coutinho Correia,21,83:05,,2,,Substitution - On (Tactical),Final Whistle
16120,Sergio Busquets i Burgos,13,69:16,70:13,2,2,Substitution - On (Tactical),Tactical Shift
16120,Sergio Busquets i Burgos,10,70:13,,2,,Tactical Shift,Final Whistle
16120,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16120,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16120,Luis Alberto Suárez Díaz,23,00:00,,1,,Starting XI,Final Whistle
16120,Ivan Rakitić,10,00:00,70:13,1,2,Starting XI,Tactical Shift
16120,Ivan Rakitić,13,70:13,,2,,Tactical Shift,Final Whistle
16120,Ousmane Dembélé,21,00:00,83:05,1,2,Starting XI,Substitution - Off (Tactical)
16120,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
16120,Sergi Roberto Carnicer,2,00:00,,1,,Starting XI,Final Whistle
16120,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
16120,Arturo Erasmo Vidal Pardo,13,00:00,69:16,1,2,Starting XI,Substitution - Off (Tactical)
16120,Arthur Henrique Ramos de Oliveira Melo,15,00:00,87:41,1,2,Starting XI,Substitution - Off (Tactical)
16120,Carles Aleña Castillo,15,87:41,,2,,Substitution - On (Tactical),Final Whistle
16120,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
16120,Dimitri Foulquier,12,00:00,57:00,1,2,Starting XI,Substitution - Off (Tactical)
16120,Samuel Sáiz Alonso,24,73:27,77:35,2,2,Substitution - On (Tactical),Tactical Shift
16120,Samuel Sáiz Alonso,16,77:35,,2,,Tactical Shift,Final Whistle
16120,Ángel Luis Rodríguez Díaz,22,00:00,57:06,1,2,Starting XI,Tactical Shift
16120,Ángel Luis Rodríguez Díaz,24,57:06,73:27,2,2,Tactical Shift,Substitution - Off (Tactical)
16120,Vitorino Gabriel Pacheco Antunes,6,00:00,,1,,Starting XI,Final Whistle
16120,Damián Nicolás Suárez Suárez,2,00:00,,1,,Starting XI,Final Whistle
16120,Jorge Molina Vidal,12,57:00,57:06,2,2,Substitution - On (Tactical),Tactical Shift
16120,Jorge Molina Vidal,22,57:06,77:35,2,2,Tactical Shift,Tactical Shift
16120,Jorge Molina Vidal,24,77:35,,2,,Tactical Shift,Final Whistle
16120,Djené Dakonam Ortega,3,00:00,,1,,Starting XI,Final Whistle
16120,Leandro Daniel Cabrera Sasía,5,00:00,,1,,Starting XI,Final Whistle
16120,David Soria Solís,1,00:00,,1,,Starting XI,Final Whistle
16120,Mauro Wilney Arambarri Rosa,11,00:00,,1,,Starting XI,Final Whistle
16120,Francisco Portillo Soler,16,00:00,57:06,1,2,Starting XI,Tactical Shift
16120,Francisco Portillo Soler,12,57:06,83:35,2,2,Tactical Shift,Substitution - Off (Tactical)
16120,Nemanja Maksimović,9,00:00,,1,,Starting XI,Final Whistle
16120,Jaime Mata Arnaiz,24,00:00,57:06,1,2,Starting XI,Tactical Shift
16120,Jaime Mata Arnaiz,16,57:06,77:35,2,2,Tactical Shift,Tactical Shift
16120,Jaime Mata Arnaiz,22,77:35,,2,,Tactical Shift,Final Whistle
16120,Robert Ibáñez Castro,12,83:35,,2,,Substitution - On (Tactical),Final Whistle
16131,Philippe Coutinho Correia,21,00:00,74:09,1,2,Starting XI,Tactical Shift
16131,Philippe Coutinho Correia,16,74:09,,2,,Tactical Shift,Final Whistle
16131,Sergio Busquets i Burgos,10,00:00,65:45,1,2,Starting XI,Substitution - Off (Tactical)
16131,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
16131,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
16131,Luis Alberto Suárez Díaz,23,00:00,74:09,1,2,Starting XI,Tactical Shift
