Event ID,Player Name,Team Name,Body Part ID,Body Part Name,Aerial Won,Match ID,Season Name,Competition Name
ca95239a-50c0-45f2-a53c-5fec5e388293,Yuri Berchiche Izeta,Athletic Club,37,Head,True,16010,2018/2019,La Liga
80c6ba80-3a37-476d-b9c4-3d36d3df9ccc,Raúl García Escudero,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
7d301553-6efa-43b1-b26b-72376275950e,Philippe Coutinho Correia,Barcelona,37,Head,True,16010,2018/2019,La Liga
166718fc-6fde-4efa-bb68-47400578655f,Nélson Cabral Semedo,Barcelona,37,Head,True,16010,2018/2019,La Liga
3fdbca18-5fa4-497e-9501-49b0b4ae7f22,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16010,2018/2019,La Liga
4eaa3e90-51cc-4c27-be82-2f7eb5dc10e1,Nélson Cabral Semedo,Barcelona,40,Right Foot,False,16010,2018/2019,La Liga
3e24c349-ce78-494b-a7ff-5cf22b684fb9,Peru Nolaskoain Esnal,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
c23d1370-9794-47da-b8c8-39b06da6a508,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
cdac7347-897e-4603-bc27-8f36962dccd1,Peru Nolaskoain Esnal,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
539ae58f-1bab-4be0-b5fd-43a2f085c7f9,Daniel García Carrillo,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
5f65d54a-f884-479f-8d4f-2fa7a9e197e4,Daniel García Carrillo,Athletic Club,37,Head,False,16010,2018/2019,La Liga
4c8af14a-9c10-4c87-a985-a6727d3ebe02,Mikel Balenziaga Oruesagasti,Athletic Club,37,Head,False,16010,2018/2019,La Liga
2f7be8f7-fd24-4e6f-afbc-bace219c3d11,Sergi Roberto Carnicer,Barcelona,40,Right Foot,False,16010,2018/2019,La Liga
80b93349-4a2f-4a6f-b9fc-634c94f04710,Mikel Balenziaga Oruesagasti,Athletic Club,38,Left Foot,False,16010,2018/2019,La Liga
f8ac887c-c8a8-4e34-8c88-32154f7d9e0e,Yeray Álvarez López,Athletic Club,37,Head,True,16010,2018/2019,La Liga
1310e48d-b337-420a-87e6-fe270525b5d7,Iñaki Williams Arthuer,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
aa44a933-6fd1-418a-839a-cf93e4949161,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
51c9dacb-2184-4016-a901-621d84c68617,Yuri Berchiche Izeta,Athletic Club,37,Head,False,16010,2018/2019,La Liga
af4ae73a-75e3-411d-b4c6-86fc900fb8ff,Daniel García Carrillo,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
44edd38c-1f6c-4dd4-bcdd-976ae78da86a,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
c45aba0b-0adf-47ce-b189-2344fb0ec61c,Jordi Alba Ramos,Barcelona,37,Head,True,16010,2018/2019,La Liga
dac0d2d5-fe64-4b69-a48d-6918b9f88815,Mikel Balenziaga Oruesagasti,Athletic Club,38,Left Foot,False,16010,2018/2019,La Liga
f7dab249-9b1c-442a-80b9-6875e6fb7234,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16010,2018/2019,La Liga
446262aa-64a9-489a-b594-79663f96a775,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
930942ec-2e69-45cf-8a66-2ffb6c4813d9,Beñat Etxebarria Urkiaga,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
4975f440-b8b7-4e24-b35c-00c937ab5f15,Peru Nolaskoain Esnal,Athletic Club,37,Head,False,16010,2018/2019,La Liga
72ee0567-4bfa-4872-a0ad-75d766ae40bd,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
99a55e24-cbfe-4644-9d99-3add783b98a8,Yeray Álvarez López,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
ec3888fd-2aba-44b0-9d67-9b3ddff42eff,Markel Susaeta Laskurain,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
49b26da0-f03c-43c4-8ee3-5d9b2515af4a,Yuri Berchiche Izeta,Athletic Club,37,Head,False,16010,2018/2019,La Liga
9134e2e8-7e4a-4a27-a71c-7d93a724ab0e,Raúl García Escudero,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
38af47c0-a14b-47c0-8059-d6ebee90a230,Peru Nolaskoain Esnal,Athletic Club,38,Left Foot,False,16010,2018/2019,La Liga
3527c41a-908b-4284-8aad-81575949e88c,Markel Susaeta Laskurain,Athletic Club,37,Head,False,16010,2018/2019,La Liga
badc6de5-11fe-492b-b1fa-5092c14b04c2,Peru Nolaskoain Esnal,Athletic Club,40,Right Foot,False,16010,2018/2019,La Liga
1984a8e2-14e9-4d25-a674-0a178c0caeb3,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16010,2018/2019,La Liga
0a6eba84-9ef7-4d05-8bce-ef6ade35def6,Clément Lenglet,Barcelona,37,Head,True,16010,2018/2019,La Liga
56b9fe49-995c-4548-9f40-c89fced9c632,Gabriel Armando de Abreu,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
0ffcc6f4-fbca-43fb-afde-12ca56da0eaf,Gabriel Armando de Abreu,Valencia,37,Head,False,16023,2018/2019,La Liga
80902683-8340-41f2-90d9-b4cf7a77bee8,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16023,2018/2019,La Liga
a6978b3e-ae9c-41ec-b16f-8723b3ef30e6,Carlos Soler Barragán,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
5760864a-0d55-4202-9025-aa37766dbf85,Ezequiel Marcelo Garay,Valencia,37,Head,False,16023,2018/2019,La Liga
36d76209-9c68-4d35-8c68-74353bea8b5c,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16023,2018/2019,La Liga
b3c67c2e-127a-4290-b3b9-61977064b33c,Ezequiel Marcelo Garay,Valencia,37,Head,False,16023,2018/2019,La Liga
04ad4266-804a-4a9e-9b60-7723facb0bbd,Cristiano Piccini,Valencia,38,Left Foot,False,16023,2018/2019,La Liga
17075810-ad18-45d2-92c2-01cfbc1bb1a4,José Luis Gayà Peña,Valencia,37,Head,False,16023,2018/2019,La Liga
75f637cf-37bf-4237-b461-4faf5e776462,Gabriel Armando de Abreu,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
2ed084ef-4c64-4bdc-90f3-7ec443db52c6,Carlos Soler Barragán,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
76d458f9-d8bd-4793-8d61-c03c43d4890c,Jordi Alba Ramos,Barcelona,40,Right Foot,False,16023,2018/2019,La Liga
4d6b6b7d-6875-46ce-b0e6-a9eeebb1a9be,Ezequiel Marcelo Garay,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
e4a230f7-207b-4767-abbd-33fd400b08ac,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16023,2018/2019,La Liga
67f29eb1-2478-44ea-934d-1f9315982be1,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16023,2018/2019,La Liga
24af4506-d6ae-4bf0-b8cf-ba7ed20115af,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16023,2018/2019,La Liga
10889aba-368a-4ec8-8ec9-b290b771a5ca,Gabriel Armando de Abreu,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
a7ab682d-c97f-4789-a1ee-1c6ec36e7fb5,Thomas Vermaelen,Barcelona,37,Head,False,16023,2018/2019,La Liga
c0fb7c2a-df37-4fc9-bbc8-b61445cdf04a,Gabriel Armando de Abreu,Valencia,37,Head,True,16023,2018/2019,La Liga
3111cf01-907a-41bf-8f3c-fd8b00715eec,Gabriel Armando de Abreu,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
8426ca97-5def-4ce6-aabc-81a880623133,Denis Cheryshev,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
29895212-05d2-4beb-a872-8eb45874e92a,José Luis Gayà Peña,Valencia,38,Left Foot,False,16023,2018/2019,La Liga
dc7a2ed7-cba1-4636-885c-3b02b430dc4e,Ezequiel Marcelo Garay,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
50661c2f-a4b0-4516-bd42-3b0582c45b7a,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16023,2018/2019,La Liga
ee1a392a-a109-42c8-b9fb-385aca8a0751,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16023,2018/2019,La Liga
2782844a-5bdf-4bad-81c2-de6c86154142,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16023,2018/2019,La Liga
5e8ba6e9-77ee-44fa-a43d-c81ef05ba2a9,Francis Joseph Coquelin,Valencia,38,Left Foot,False,16023,2018/2019,La Liga
21518dd8-4c15-4e5b-912d-156388b2337e,Ezequiel Marcelo Garay,Valencia,40,Right Foot,False,16023,2018/2019,La Liga
b0c74607-e76b-4d01-9883-7df82b4aaa1d,André Miguel Valente Silva,Sevilla,37,Head,True,16029,2018/2019,La Liga
3e823dfe-bf46-4bc4-9286-e51608014117,Guilherme Antonio Arana Lopes,Sevilla,40,Right Foot,False,16029,2018/2019,La Liga
42aa5090-5eca-44a4-8fc4-c11a628cbc10,Clément Lenglet,Barcelona,38,Left Foot,False,16029,2018/2019,La Liga
7276f7cc-6afd-48c8-99da-0b0b7f3e6c26,Simon Thorup Kjær,Sevilla,37,Head,False,16029,2018/2019,La Liga
de0f72d5-b5d9-4bf1-a79f-06168a30074c,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
5c26b0d0-19cd-4fd2-8733-17cbc0a4ebd0,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
93f87870-50e0-4c14-adf4-4580bcf1fd52,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
7a76fc0b-43f6-4a68-ab9f-9e90d0405a2f,Ivan Rakitić,Barcelona,37,Head,True,16029,2018/2019,La Liga
3e17cf6f-29ad-42d1-9860-c8a37f9055ab,Simon Thorup Kjær,Sevilla,37,Head,True,16029,2018/2019,La Liga
5e08c8aa-8915-4a52-8b19-663f5559fc36,Jordi Alba Ramos,Barcelona,37,Head,False,16029,2018/2019,La Liga
217308b0-5dce-4fbd-820a-d862bbc80012,Ivan Rakitić,Barcelona,37,Head,False,16029,2018/2019,La Liga
2912e6ae-d8ce-4c75-85f8-8c229fe51edc,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16029,2018/2019,La Liga
e8658509-846f-4f06-b546-fc0f71ad25df,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16029,2018/2019,La Liga
8fa8dd71-7dcb-403c-b00d-517dcf14bb3f,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16029,2018/2019,La Liga
33df8a40-c05f-4eb4-8a77-6526c92f2d70,Clément Lenglet,Barcelona,37,Head,False,16029,2018/2019,La Liga
376b2911-4627-49bb-a81d-0ea87ed6e5ab,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
1c64b2e6-d3dc-4429-9199-c1b5e0e60b28,Nélson Cabral Semedo,Barcelona,40,Right Foot,False,16029,2018/2019,La Liga
8182f57d-eee9-4b20-a23b-8af09f08a906,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16029,2018/2019,La Liga
faee337e-b898-45bd-8e98-dfce82080221,Guilherme Antonio Arana Lopes,Sevilla,38,Left Foot,False,16029,2018/2019,La Liga
a7d25cce-57b4-4669-8058-6ceaa165fc8d,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
1e58f26c-8948-46af-9e59-c353fa597e1c,Clément Lenglet,Barcelona,38,Left Foot,False,16029,2018/2019,La Liga
51969787-62ad-4578-b3bf-5aca0745af93,Gabriel Iván Mercado,Sevilla,40,Right Foot,False,16029,2018/2019,La Liga
a27e4566-6449-4d65-a449-44813e986292,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
f6c8e956-4784-46bf-be00-d51389a1463d,André Miguel Valente Silva,Sevilla,37,Head,False,16029,2018/2019,La Liga
b400138b-04fe-4ba2-b7b4-58b7786ba8b6,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
6aac0b05-077e-49ad-9ce5-995618a7df92,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16029,2018/2019,La Liga
0b95e268-50ed-4a5e-a008-5dce28e14aa7,Gabriel Iván Mercado,Sevilla,38,Left Foot,False,16029,2018/2019,La Liga
aa826258-6f7a-4dd0-b587-09d197f0e5f3,Ivan Rakitić,Barcelona,38,Left Foot,False,16029,2018/2019,La Liga
cbb45258-3432-48f1-b139-247f9fca5e53,Clément Lenglet,Barcelona,40,Right Foot,False,16029,2018/2019,La Liga
63add812-bd6f-47a4-a4ce-94c232acead7,Gerard Piqué Bernabéu,Barcelona,38,Left Foot,False,16029,2018/2019,La Liga
5f291838-5a7f-4973-8865-027204663a06,Tomáš Vaclík,Sevilla,40,Right Foot,False,16029,2018/2019,La Liga
3088a59f-e663-4ebd-8207-5e24c929d7cc,Aïssa Mandi,Real Betis,37,Head,True,16056,2018/2019,La Liga
ba96accd-49b7-4ef9-8a54-2ce7a4d1d21e,Marc Bartra Aregall,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
262e7427-bac1-4526-957a-72e2faa27b52,Sergi Roberto Carnicer,Barcelona,37,Head,True,16056,2018/2019,La Liga
247dbc3e-8ead-4bee-b531-096fe034d400,Héctor Junior Firpo Adames,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
c089bd28-872d-46bc-96e6-5cfafc957f70,Sidnei Rechel da Silva Júnior,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
c8c0c00c-18f7-4c8e-ae47-e409236c259e,Sergi Roberto Carnicer,Barcelona,40,Right Foot,False,16056,2018/2019,La Liga
e1af105b-f904-4633-96dd-ff8746c5a111,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16056,2018/2019,La Liga
263f35bf-850f-43cd-8561-207b1b9ae9a4,Lorenzo Jesús Morón García,Real Betis,37,Head,False,16056,2018/2019,La Liga
b05b69b5-c287-43f8-80c0-98d8af773e28,William Silva de Carvalho,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
2256a1d3-77ac-4e30-9efd-f13fb30d6bf5,Sidnei Rechel da Silva Júnior,Real Betis,37,Head,False,16056,2018/2019,La Liga
5ec337c4-0957-46f9-8f76-366a7582ef67,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16056,2018/2019,La Liga
a4a1f390-8b6b-485d-9fde-fec08c56f57e,Sidnei Rechel da Silva Júnior,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
eb40d86d-79dc-4bb6-9c61-b5f9481816af,Héctor Junior Firpo Adames,Real Betis,37,Head,True,16056,2018/2019,La Liga
7ce1dcda-4ebf-4eba-8c05-a4a3efdedc1c,Aïssa Mandi,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
0cb87728-b2d1-48e8-9b92-b29d3729ae0a,Marc Bartra Aregall,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
f57946e1-2818-4be6-8ea6-e3dda2048d9e,Joaquín Sánchez Rodríguez,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
e3ff17aa-1ee8-48de-8dcc-9e7e6de8ddce,Sidnei Rechel da Silva Júnior,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
aceb762d-07a8-4ee1-ac08-29f2fcc9e5f3,Cristian Tello Herrera,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
b669f9be-d562-4cd9-b683-194cc7befdda,Marc Bartra Aregall,Real Betis,37,Head,False,16056,2018/2019,La Liga
5ef00af7-4e92-40bd-8ce3-d8ca30f439c8,Sergi Roberto Carnicer,Barcelona,38,Left Foot,False,16056,2018/2019,La Liga
58f24a74-6733-486c-b354-ac5cf902ba88,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16056,2018/2019,La Liga
e5c0e441-c5ce-41bd-b284-47129485bda1,Marc Bartra Aregall,Real Betis,37,Head,True,16056,2018/2019,La Liga
0c98b662-0cf1-45d0-8faf-9da5ee07052d,Marc Bartra Aregall,Real Betis,37,Head,True,16056,2018/2019,La Liga
83951e6b-683e-4921-8e56-256b85bfe40b,Jordi Alba Ramos,Barcelona,37,Head,False,16056,2018/2019,La Liga
59401e9b-9b5a-46b6-ad86-13eec089b788,Marc Bartra Aregall,Real Betis,37,Head,True,16056,2018/2019,La Liga
8b240ad9-dbcb-4dc9-b957-d26eebe1f06f,Marc Bartra Aregall,Real Betis,37,Head,True,16056,2018/2019,La Liga
74073b17-f7a5-4455-993f-3ef52dd32e8b,Marc-André ter Stegen,Barcelona,40,Right Foot,False,16056,2018/2019,La Liga
936f61de-3180-4007-9416-cf9d390ae147,Aïssa Mandi,Real Betis,37,Head,False,16056,2018/2019,La Liga
9f56b0de-8f20-4e44-8e87-1081086f13a6,Héctor Junior Firpo Adames,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
2c4d23d1-6d15-4b99-956d-3732470d88f8,Sergio León Limones,Real Betis,37,Head,False,16056,2018/2019,La Liga
0d691f64-74b4-4c69-bda5-25a63dde8586,Sidnei Rechel da Silva Júnior,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
7c04638e-5914-4cfb-9d3e-a09d5f891ac0,Héctor Junior Firpo Adames,Real Betis,37,Head,False,16056,2018/2019,La Liga
26864a23-c6a3-47d6-86a3-230b04d19a53,Sidnei Rechel da Silva Júnior,Real Betis,37,Head,False,16056,2018/2019,La Liga
a73bc2af-a6e8-44af-a59e-0b06b4bafd3e,Marc Bartra Aregall,Real Betis,38,Left Foot,False,16056,2018/2019,La Liga
17d56a68-8a44-4c82-9c50-531bc85edf77,Sidnei Rechel da Silva Júnior,Real Betis,40,Right Foot,False,16056,2018/2019,La Liga
e8929855-b73a-4cf0-bfcb-f37ff6e9f974,Aïssa Mandi,Real Betis,37,Head,True,16056,2018/2019,La Liga
d0825f70-8ffc-4a9f-a425-c8e553c20006,Thomas Lemar,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
4458715e-c58f-4855-9a42-7a39c2ac958f,Lucas Hernández Pi,Atlético Madrid,37,Head,True,16073,2018/2019,La Liga
1d7625db-6dba-42e3-8d4c-1305a8560320,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
3722eee0-81c7-47dc-bd82-f9e1749557fc,Lucas Hernández Pi,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
6a92d6c0-25bd-4a16-98c6-9d55f5b29377,Lucas Hernández Pi,Atlético Madrid,37,Head,True,16073,2018/2019,La Liga
8817b279-112a-424e-8868-68941ed2edec,Rodrigo Hernández Cascante,Atlético Madrid,37,Head,True,16073,2018/2019,La Liga
e64945e9-f652-4278-93a6-b48d9883a4ee,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16073,2018/2019,La Liga
08013c03-1894-46dd-bcb7-c307438c7c35,Samuel Yves Umtiti,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
3dfaba2e-10bb-4e49-8d08-6230107ebea3,Jordi Alba Ramos,Barcelona,37,Head,False,16073,2018/2019,La Liga
42a9074c-d40f-4255-a022-aa5adb10fd02,Santiago Arias Naranjo,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
89007992-7279-43ac-b0a6-fb702319d1f0,Santiago Arias Naranjo,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
d50c0479-5844-40f8-92c2-548b13e8c24e,Stefan Savić,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
dce65116-b4d6-4d3d-97e6-d9a7f7f3074d,Santiago Arias Naranjo,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
f912dfa2-3731-488d-8db5-af55873bebca,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16073,2018/2019,La Liga
033cbf05-3ef1-4491-9bb0-4a00548b77f0,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
317aec3b-5e56-4292-8c3c-1601d5a80eb6,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
17f08613-e72c-4036-99fb-33520e4de1a0,Filipe Luís Kasmirski,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
75e90bcf-bae6-4d54-bba9-e85b480a3647,Saúl Ñíguez Esclapez,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
a9d6cec2-f9b4-4582-83bb-13572cf4898c,Stefan Savić,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
4b2ac94b-a3c7-4c5d-9217-411dd76fcedd,Samuel Yves Umtiti,Barcelona,37,Head,False,16073,2018/2019,La Liga
2b0f3118-cb9b-464c-a2a5-7b5c200bb5a3,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16073,2018/2019,La Liga
564983b5-d94b-4224-84bd-74dd2ffb9260,Rodrigo Hernández Cascante,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
e5337b74-5f23-4d28-8971-62214ba8f49d,Samuel Yves Umtiti,Barcelona,37,Head,False,16073,2018/2019,La Liga
e4909162-986e-4920-9e38-deac16f44594,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16073,2018/2019,La Liga
b2e392ba-bf0d-41e4-991d-d1489f159bac,Gerard Piqué Bernabéu,Barcelona,38,Left Foot,False,16073,2018/2019,La Liga
374fc07d-2656-4574-b9c9-9023b99336c6,Lucas Hernández Pi,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
2b61b6a6-1dd3-4faf-b387-f1baf7722f4b,Jorge Resurrección Merodio,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
0e275b90-b6ae-4816-9e8b-cf94229da04f,Saúl Ñíguez Esclapez,Atlético Madrid,37,Head,True,16073,2018/2019,La Liga
9e72efa8-e82f-4c65-aecd-9a00a5afc652,Santiago Arias Naranjo,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
4929620f-7576-45b7-b311-db6808a48925,Jorge Resurrección Merodio,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
1ff25c89-3cdf-4a2b-bb57-13e9b80293d6,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,True,16073,2018/2019,La Liga
8c436822-0fba-4191-8afb-bee99062c0d6,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,False,16073,2018/2019,La Liga
443b343c-04c5-4c9d-a296-1bb15727da3d,Arturo Erasmo Vidal Pardo,Barcelona,37,Head,False,16073,2018/2019,La Liga
72ba79ca-ecdc-4a44-bf84-d7ad7b9e0ff5,Nélson Cabral Semedo,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
5c30b156-579d-4054-adb4-f39c59788d7a,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16073,2018/2019,La Liga
97844f0f-d9ea-4d7d-937c-374fa6ea6a83,Jorge Resurrección Merodio,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
2c42f4ea-7e7d-41af-91f7-8d732a684704,Jordi Alba Ramos,Barcelona,37,Head,False,16073,2018/2019,La Liga
7c418d10-d468-4d4e-ab37-ecafbbb3629b,Samuel Yves Umtiti,Barcelona,37,Head,False,16073,2018/2019,La Liga
17364d0a-c392-476a-bfa8-1224aace3856,Jordi Alba Ramos,Barcelona,38,Left Foot,False,16073,2018/2019,La Liga
289584cd-4ae0-4dee-8090-41dc3898a979,Stefan Savić,Atlético Madrid,70,Other,False,16073,2018/2019,La Liga
d5e029bd-ae59-40e0-9b09-d4a491a07e49,Víctor Machín Pérez,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
b72881a1-4208-413a-8e2e-445f5ac6c6b5,Saúl Ñíguez Esclapez,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
9b54726d-cde9-47a4-a978-67bb83f5a84f,Stefan Savić,Atlético Madrid,38,Left Foot,False,16073,2018/2019,La Liga
0e8941f6-8550-423f-974b-b42674e275d8,Santiago Arias Naranjo,Atlético Madrid,40,Right Foot,False,16073,2018/2019,La Liga
9b3c36e7-5a7d-4b77-b191-c14105c979a9,Víctor Machín Pérez,Atlético Madrid,37,Head,False,16073,2018/2019,La Liga
1365cb42-0d40-4299-b00b-4582f6721578,Sergio Busquets i Burgos,Barcelona,38,Left Foot,False,16073,2018/2019,La Liga
17a7d684-38c8-4ca3-ba38-f04f22ef3d8d,Jordi Alba Ramos,Barcelona,37,Head,True,16073,2018/2019,La Liga
cf826bcd-e191-4681-9c93-8c1de17d9f13,Gerard Piqué Bernabéu,Barcelona,40,Right Foot,False,16073,2018/2019,La Liga
7aada47d-c84d-45de-9cb9-863b0bcababf,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16073,2018/2019,La Liga
1bccf383-39a4-4819-a91b-da89a9e0f3e6,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16073,2018/2019,La Liga
ce6cc5c3-2b0f-4936-a771-35e124502948,Rafael Alcântara do Nascimento,Barcelona,37,Head,False,16073,2018/2019,La Liga
7e58c529-9c21-4ba0-b96b-bf0fd50d06e8,Luis Alberto Suárez Díaz,Barcelona,37,Head,False,16073,2018/2019,La Liga
6bb76664-9667-444f-8f8e-41a68e89187a,Víctor Ruíz Torre,Villarreal,37,Head,False,16079,2018/2019,La Liga
6141eb52-c4f9-4e0b-9425-1849ba27ce60,Santiago Cazorla González,Villarreal,37,Head,False,16079,2018/2019,La Liga
2cd301af-3fc0-4496-86a3-d8139af6f6e5,Pablo Fornals Malla,Villarreal,37,Head,False,16079,2018/2019,La Liga
90bdd7df-00bb-4b2b-98cc-a9b8a48eb96f,Mario Gaspar Pérez Martínez,Villarreal,37,Head,True,16079,2018/2019,La Liga
0cc2e952-4ea1-4e68-8261-3760a83ae885,Víctor Ruíz Torre,Villarreal,37,Head,False,16079,2018/2019,La Liga
165bc978-1f75-410f-a6ff-eaded052f332,Jordi Alba Ramos,Barcelona,37,Head,False,16079,2018/2019,La Liga
4c56c7ac-6775-4415-97eb-4fb3ebb089ef,Víctor Ruíz Torre,Villarreal,38,Left Foot,False,16079,2018/2019,La Liga
0a6fb5a1-7a2d-4f18-9b7c-1b4108a18d66,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16079,2018/2019,La Liga
913e06c3-34db-49a3-9912-daa3b79d0008,Víctor Ruíz Torre,Villarreal,38,Left Foot,False,16079,2018/2019,La Liga
a8de4e32-4df1-429f-92a1-cd4e0de35660,Álvaro González Soberón,Villarreal,40,Right Foot,False,16079,2018/2019,La Liga
7ba699c7-fa2c-4763-aeba-636e846a94b1,Álvaro González Soberón,Villarreal,38,Left Foot,False,16079,2018/2019,La Liga
e5002d6d-ded5-471b-81d0-667205578ea3,Santiago Cáseres,Villarreal,40,Right Foot,False,16079,2018/2019,La Liga
09397f0f-80e7-4843-bbb7-dc1c80b204e9,Ivan Rakitić,Barcelona,37,Head,False,16079,2018/2019,La Liga
09cc93de-004b-476e-8e1a-2f23bd518435,Gerard Piqué Bernabéu,Barcelona,37,Head,False,16079,2018/2019,La Liga
d609f6ae-9268-4011-8cce-3712dd259b1c,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16079,2018/2019,La Liga
c2645651-89b9-4f13-b7e9-83189f59672b,Gerard Piqué Bernabéu,Barcelona,37,Head,True,16079,2018/2019,La Liga
87e2530f-3004-4528-b360-25b6f97f2909,Víctor Ruíz Torre,Villarreal,40,Right Foot,False,16079,2018/2019,La Liga
