Match ID,Team Name,Player Name,Player Nickname,Country Name
16079,Barcelona,Clément Lenglet,,France
16079,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16079,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16079,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16079,Barcelona,Juan Miranda González,Juan Miranda,Spain
16079,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
16079,Barcelona,Juan Brandariz Movilla,Chumi,Spain
16079,Villarreal,Karl Brillant Toko Ekambi,Karl Toko Ekambi,Cameroon
16079,Villarreal,José Ramiro Funes Mori,Ramiro Funes Mori,Argentina
16079,Villarreal,Carlos Arturo Bacca Ahumada,Carlos Bacca,Colombia
16079,Villarreal,Alfonso Pedraza Sag,Alfonso Pedraza,Spain
16079,Villarreal,Víctor Ruíz Torre,Víctor Ruíz,Spain
16079,Villarreal,Daniel Raba Antolín,Dani Raba,Spain
16079,Villarreal,Sergio Asenjo Andrés,Sergio Asenjo,Spain
16079,Villarreal,Álvaro González Soberón,Álvaro González,Spain
16079,Villarreal,Pablo Fornals Malla,Pablo Fornals,Spain
16079,Villarreal,Gerard Moreno Balaguero,Gerard Moreno,Spain
16079,Villarreal,Manuel Trigueros Muñoz,Manu Trigueros,Spain
16079,Villarreal,Mario Gaspar Pérez Martínez,Mario Gaspar,Spain
16079,Villarreal,Jaume Vicent Costa Jordá,Jaume Costa,Spain
16079,Villarreal,Andrés Eduardo Fernández Moreno,Andrés Fernández,Spain
16079,Villarreal,Manuel Morlanes Ariño,Manu Morlanes,Spain
16079,Villarreal,Santiago Cáseres,,Argentina
16079,Villarreal,Santiago Cazorla González,Santi Cazorla,Spain
16079,Villarreal,Samuel Chimerenka Chukwueze,Samuel Chukwueze,Nigeria
16086,Espanyol,Sergi Darder Moll,Sergi Darder,Spain
16086,Espanyol,Óscar Esau Duarte Gaitán,Óscar Duarte,Costa Rica
16086,Espanyol,Roberto José Rosales Altuve,Roberto Rosales,Venezuela (Bolivarian Republic)
16086,Espanyol,Roberto Jiménez Gago,Roberto Jiménez,Spain
16086,Espanyol,David López Silva,David López,Spain
16086,Espanyol,Víctor Sánchez Mata,Víctor Sánchez,Spain
16086,Espanyol,Leonardo Carrilho Baptistão,Léo Baptistão,Brazil
16086,Espanyol,Pablo Daniel Piatti,Pablo Piatti,Argentina
16086,Espanyol,Sergio García De La Fuente,Sergio García,Spain
16086,Espanyol,Diego López Rodríguez,Diego López,Spain
16086,Espanyol,Edinaldo Gomes Pereira,Naldo,Brazil
16086,Espanyol,Esteban Félix Granero Molina,Esteban Granero,Spain
16086,Espanyol,Javier López Rodríguez,Javi López,Spain
16086,Espanyol,Hernán Arsenio Pérez González,Hernán Pérez,Paraguay
16086,Espanyol,Marc Roca Junqué,Marc Roca,Spain
16086,Espanyol,Dídac Vilá Rosselló,Dídac Vilá,Spain
16086,Espanyol,Óscar Melendo Jiménez,Óscar Melendo,Spain
16086,Espanyol,Borja Iglesias Quintas,Borja Iglesias,Spain
16086,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16086,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16086,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16086,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16086,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16086,Barcelona,Ivan Rakitić,,Croatia
16086,Barcelona,Ousmane Dembélé,,France
16086,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16086,Barcelona,Thomas Vermaelen,,Belgium
16086,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16086,Barcelona,Denis Suárez Fernández,Denis Suárez,Spain
16086,Barcelona,Munir El Haddadi Mohamed,Munir El Haddadi,Morocco
16086,Barcelona,Clément Lenglet,,France
16086,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16086,Barcelona,Jasper Cillessen,,Netherlands
16086,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16086,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16086,Barcelona,Juan Miranda González,Juan Miranda,Spain
16095,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16095,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16095,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16095,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16095,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16095,Barcelona,Ivan Rakitić,,Croatia
16095,Barcelona,Ousmane Dembélé,,France
16095,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16095,Barcelona,Thomas Vermaelen,,Belgium
16095,Barcelona,Denis Suárez Fernández,Denis Suárez,Spain
16095,Barcelona,Munir El Haddadi Mohamed,Munir El Haddadi,Morocco
16095,Barcelona,Clément Lenglet,,France
16095,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16095,Barcelona,Jasper Cillessen,,Netherlands
16095,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16095,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16095,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16095,Barcelona,Juan Miranda González,Juan Miranda,Spain
16095,Levante UD,Sanjin Prcić,,Bosnia and Herzegovina
16095,Levante UD,José Luis Morales Nogales,José Luis Morales,Spain
16095,Levante UD,Jorge Andújar Moreno,Coke,Spain
16095,Levante UD,Emmanuel Okyere Boateng,Emmanuel Boateng,Ghana
16095,Levante UD,Rubén Rochina Naixes,Rubén Rochina,Spain
16095,Levante UD,José Manuel Rodríguez Benito,Chema,Spain
16095,Levante UD,Sergio Postigo Redondo,Sergio Postigo,Spain
16095,Levante UD,Roger Martí Salvador,Roger Martí,Spain
16095,Levante UD,José Ángel Gómez Campaña,José Campaña,Spain
16095,Levante UD,David Remeseiro Salgueiro,Jason,Spain
16095,Levante UD,Oier Olazábal Paredes,Oier Olazábal,Spain
16095,Levante UD,Enis Bardhi,,"Macedonia, Republic of"
16095,Levante UD,Antonio García Aranda,Toño,Spain
16095,Levante UD,Roberto Suárez Pier,Rober,Spain
16095,Levante UD,Erick Cathriel Cabaco Almada,Erick Cabaco,Uruguay
16095,Levante UD,Moses Daddy-Ajala Simon,Moses Simon,Nigeria
16095,Levante UD,Borja Mayoral Moya,Borja Mayoral,Spain
16095,Levante UD,Aitor Fernández Abarisketa,Aitor Fernández,Spain
16109,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16109,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16109,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16109,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16109,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16109,Barcelona,Ivan Rakitić,,Croatia
16109,Barcelona,Ousmane Dembélé,,France
16109,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16109,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16109,Barcelona,Denis Suárez Fernández,Denis Suárez,Spain
16109,Barcelona,Clément Lenglet,,France
16109,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16109,Barcelona,Jasper Cillessen,,Netherlands
16109,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16109,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16109,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16109,Barcelona,Juan Miranda González,Juan Miranda,Spain
16109,Barcelona,Juan Brandariz Movilla,Chumi,Spain
16109,Celta Vigo,Sofiane Boufal,,Morocco
16109,Celta Vigo,Iago Aspas Juncal,Iago Aspas,Spain
16109,Celta Vigo,Pione Sisto Ifolo Emirmija,Pione Sisto,Denmark
16109,Celta Vigo,Maximiliano Gómez González,Maxi Gómez,Uruguay
16109,Celta Vigo,Gustavo Daniel Cabral Cáceres,Gustavo Cabral,Argentina
16109,Celta Vigo,Rubén Blanco Veiga,Rubén Blanco,Spain
16109,Celta Vigo,Stanislav Lobotka,,Slovakia
16109,Celta Vigo,Brais Méndez Portela,Brais Méndez,Spain
16109,Celta Vigo,Hugo Mallo Novegil,Hugo Mallo,Spain
16109,Celta Vigo,Jozabed Sánchez Ruiz,Jozabed Sánchez,Spain
16109,Celta Vigo,Róbert Mazáň,,Slovakia
16109,Celta Vigo,Sergio Álvarez Conde,Sergio Álvarez,Spain
16109,Celta Vigo,Andrew Hjulsager,,Denmark
16109,Celta Vigo,Néstor Alejandro Araújo Razo,Néstor Araujo,Mexico
16109,Celta Vigo,Francisco José Beltrán Peinado,Fran Beltrán,Spain
16109,Celta Vigo,Okay Yokuşlu,,Turkey
16109,Celta Vigo,David Costas Cordal,David Costas,Spain
16109,Celta Vigo,Kevin Vázquez Comesaña,Kevin Vázquez,Spain
16120,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16120,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16120,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16120,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16120,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16120,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16120,Barcelona,Ivan Rakitić,,Croatia
16120,Barcelona,Ousmane Dembélé,,France
16120,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16120,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16120,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16120,Barcelona,Jeison Fabián Murillo Cerón,Jeison Murillo,Colombia
16120,Barcelona,Clément Lenglet,,France
16120,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16120,Barcelona,Jasper Cillessen,,Netherlands
16120,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16120,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16120,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16120,Getafe,Dimitri Foulquier,,Guadeloupe
16120,Getafe,Samuel Sáiz Alonso,Samuel Sáiz,Spain
16120,Getafe,Ángel Luis Rodríguez Díaz,Ángel Rodríguez,Spain
16120,Getafe,Vitorino Gabriel Pacheco Antunes,Vitorino Antunes,Portugal
16120,Getafe,Damián Nicolás Suárez Suárez,Damián Suárez,Uruguay
16120,Getafe,Jorge Molina Vidal,Jorge Molina,Spain
16120,Getafe,Mathieu Flamini,,France
16120,Getafe,Djené Dakonam Ortega,Djene Dakonam,Togo
16120,Getafe,Leandro Daniel Cabrera Sasía,Leandro Cabrera,Uruguay
16120,Getafe,David Soria Solís,David Soria,Spain
16120,Getafe,Mauro Wilney Arambarri Rosa,Mauro Arambarri,Uruguay
16120,Getafe,Bruno González Cabrera,Bruno González,Spain
16120,Getafe,Francisco Portillo Soler,Francisco Portillo,Spain
16120,Getafe,Nemanja Maksimović,,Serbia
16120,Getafe,Leandro Chichizola,,Argentina
16120,Getafe,Sebastián Carlos Cristóforo Pepe,Sebastián Cristóforo,Uruguay
16120,Getafe,Jaime Mata Arnaiz,Jaime Mata,Spain
16120,Getafe,Robert Ibáñez Castro,Robert Ibáñez,Spain
16131,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16131,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16131,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16131,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16131,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16131,Barcelona,Ivan Rakitić,,Croatia
16131,Barcelona,Ousmane Dembélé,,France
16131,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16131,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16131,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16131,Barcelona,Jeison Fabián Murillo Cerón,Jeison Murillo,Colombia
16131,Barcelona,Denis Suárez Fernández,Denis Suárez,Spain
16131,Barcelona,Clément Lenglet,,France
16131,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16131,Barcelona,Jasper Cillessen,,Netherlands
16131,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16131,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16131,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16131,Eibar,Marko Dmitrović,,Serbia
16131,Eibar,Sergio Enrich Ametller,Sergi Enrich,Spain
16131,Eibar,Joan Jordán Moreno,Joan Jordán,Spain
16131,Eibar,José Ángel Valdés Díaz,Cote,Spain
16131,Eibar,Paulo André Rodrigues de Oliveira,Paulo Oliveira,Portugal
16131,Eibar,Anaitz Arbilla Zabala,Anaitz Arbilla,Spain
16131,Eibar,Rubén Peña Jiménez,Rubén Peña,Spain
16131,Eibar,Enrique García Martínez,Kike,Spain
16131,Eibar,Gonzalo Escalante,,Argentina
16131,Eibar,Papa Kouly Diop,Pape Diop,Senegal
16131,Eibar,Fabián Ariel Orellana Valenzuela,Fabián Orellana,Chile
16131,Eibar,Pedro Bigas Rigo,Pedro Bigas,Spain
16131,Eibar,Pablo Ezequiel De Blasis,Pablo de Blasis,Argentina
16131,Eibar,Asier Riesgo Unamuno,Asier Riesgo,Spain
16131,Eibar,Pere Milla Peña,Pere Milla,Spain
16131,Eibar,Sergio Álvarez Díaz,Sergio Álvarez,Spain
16131,Eibar,Marc Cardona Rovira,Marc Cardona,Spain
16131,Eibar,Marc Cucurella Saseta,Marc Cucurella,Spain
16136,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16136,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16136,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16136,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16136,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16136,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16136,Barcelona,Ivan Rakitić,,Croatia
16136,Barcelona,Ousmane Dembélé,,France
16136,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16136,Barcelona,Thomas Vermaelen,,Belgium
16136,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16136,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16136,Barcelona,Jeison Fabián Murillo Cerón,Jeison Murillo,Colombia
16136,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16136,Barcelona,Jasper Cillessen,,Netherlands
16136,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16136,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16136,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16136,Leganés,Allan Romeo Nyom,Allan Nyom,Cameroon
16136,Leganés,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
16136,Leganés,Kenneth Josiah Omeruo,Kenneth Omeruo,Nigeria
16136,Leganés,Youssef En-Nesyri,,Morocco
16136,Leganés,José Luis García del Pozo,Recio,Spain
16136,Leganés,Dimitrios Siovas,,Greece
16136,Leganés,Javier Eraso Goñi,Javi Eraso,Spain
16136,Leganés,Nabil El Zhar,,Morocco
16136,Leganés,Iván Cuéllar Sacristán,Pichu,Spain
16136,Leganés,Mikel Vesga Arruti,Mikel Vesga,Spain
16136,Leganés,Juan Francisco Moreno Fuertes,Juanfran,Spain
16136,Leganés,Gerard Gumbau Garriga,Gerard Gumbau,Spain
16136,Leganés,Jonathan Cristian Silva,Jonathan Silva,Argentina
16136,Leganés,Michael Nicolás Santos Rosadilla,Michael Santos,Uruguay
16136,Leganés,Óscar Rodríguez Arnaiz,Óscar Rodríguez,Spain
16136,Leganés,Rodrigo Tarín Higón,Rodri Tarín,Spain
16136,Leganés,Andriy Lunin,,Ukraine
16136,Leganés,Vasyl Kravets,,Ukraine
16149,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16149,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16149,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16149,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16149,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16149,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16149,Barcelona,Ivan Rakitić,,Croatia
16149,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16149,Barcelona,Thomas Vermaelen,,Belgium
16149,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16149,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16149,Barcelona,Denis Suárez Fernández,Denis Suárez,Spain
16149,Barcelona,Clément Lenglet,,France
16149,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16149,Barcelona,Jasper Cillessen,,Netherlands
16149,Barcelona,Kevin-Prince Boateng,,Ghana
16149,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16149,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16149,Girona,Cristhian Ricardo Stuani Curbelo,Cristhian Stuani,Uruguay
16149,Girona,Marc Muniesa Martínez,Marc Muniesa,Spain
16149,Girona,Pere Pons Riera,Pere Pons,Spain
16149,Girona,Alejandro Granell Nogué,Álex Granell,Spain
16149,Girona,Juan Pedro Ramírez López,Juanpe,Spain
16149,Girona,Bernardo José Espinosa Zúñiga,Bernardo Espinosa,Colombia
16149,Girona,Douglas Luiz Soares de Paulo,Douglas Luiz,Brazil
16149,Girona,Gorka Iraizoz Moreno,Gorka Iraizoz,Spain
16149,Girona,Pedro Alcalá Guirado,Pedro Alcalá,Spain
16149,Girona,Cristian Portugués Manzanera,Portu,Spain
16149,Girona,Yassine Bounou,,Morocco
16149,Girona,Jonás Ramalho Chimeno,Jonás Ramalho,Angola
16149,Girona,Aleix García Serrano,Aleix García,Spain
16149,Girona,Anthony Rubén Lozano Colón,Anthony Lozano,Honduras
16149,Girona,Pedro Antonio Porro Sauceda,Pedro Porro,Spain
16149,Girona,Valery Fernández Estrada,Valery Fernández,Spain
16149,Girona,Seung-Ho Paik,Paik Seung-Ho,Korea (South)
16149,Girona,Alejandro Pachón Párraga,Álex Pachón,Spain
16157,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16157,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16157,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16157,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16157,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16157,Barcelona,Ivan Rakitić,,Croatia
16157,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16157,Barcelona,Thomas Vermaelen,,Belgium
16157,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16157,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16157,Barcelona,Jeison Fabián Murillo Cerón,Jeison Murillo,Colombia
16157,Barcelona,Clément Lenglet,,France
16157,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16157,Barcelona,Kevin-Prince Boateng,,Ghana
16157,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur,Brazil
16157,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16157,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16157,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
16157,Valencia,Francis Joseph Coquelin,,France
16157,Valencia,Denis Cheryshev,,Russia
16157,Valencia,Rodrigo Moreno Machado,Rodrigo,Spain
16157,Valencia,Kevin Gameiro,Kévin Gameiro,France
16157,Valencia,Carlos Soler Barragán,Carlos Soler,Spain
16157,Valencia,Antonio Latorre Grueso,Toni Lato,Spain
16157,Valencia,Geoffrey Kondogbia,,Central African Republic
16157,Valencia,Norberto Murara Neto,Neto,Brazil
16157,Valencia,Santiago Mina Lorenzo,Santi Mina,Spain
16157,Valencia,Daniel Parejo Muñoz,Dani Parejo,Spain
16157,Valencia,Gabriel Armando de Abreu,Gabriel Paulista,Brazil
16157,Valencia,Ferrán Torres García,Ferrán Torres,Spain
16157,Valencia,Daniel Wass,,Denmark
16157,Valencia,Facundo Sebastián Roncaglia,Facundo Roncaglia,Argentina
16157,Valencia,Ezequiel Marcelo Garay,Ezequiel Garay,Argentina
16157,Valencia,Jaume Doménech Sánchez,Jaume Doménech,Spain
16157,Valencia,Cristiano Piccini,,Italy
16157,Valencia,Kang-In Lee,Lee Kang-In,Korea (South)
16173,Athletic Club,Yuri Berchiche Izeta,Yuri Berchiche,Spain
16173,Athletic Club,Iñigo Córdoba Kerejeta,Iñigo Córdoba,Spain
16173,Athletic Club,Mikel San José Domínguez,Mikel San José,Spain
16173,Athletic Club,Markel Susaeta Laskurain,Markel Susaeta,Spain
16173,Athletic Club,Raúl García Escudero,Raúl García,Spain
16173,Athletic Club,Iñaki Williams Arthuer,Iñaki Williams,Ghana
16173,Athletic Club,Beñat Etxebarria Urkiaga,Beñat Etxebarria,Spain
16173,Athletic Club,Unai Núñez Gestoso,Unai Núñez,Spain
16173,Athletic Club,Ibai Gómez Pérez,Ibai Gómez,Spain
16173,Athletic Club,Óscar de Marcos Arana,De Marcos,Spain
16173,Athletic Club,Iago Herrerín Buisán,Iago Herrerín,Spain
16173,Athletic Club,Íñigo Martínez Berridi,Íñigo Martínez,Spain
16173,Athletic Club,Daniel García Carrillo,Dani García,Spain
16173,Athletic Club,Mikel Balenziaga Oruesagasti,Mikel Balenziaga,Spain
16173,Athletic Club,Iker Muniain Goñi,Iker Muniain,Spain
16173,Athletic Club,Yeray Álvarez López,Yeray Álvarez,Spain
16173,Athletic Club,Kenan Kodro,,Bosnia and Herzegovina
16173,Athletic Club,Unai Simón Mendibil,Unai Simón,Spain
16173,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16173,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16173,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16173,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16173,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16173,Barcelona,Ivan Rakitić,,Croatia
16173,Barcelona,Ousmane Dembélé,,France
16173,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16173,Barcelona,Thomas Vermaelen,,Belgium
16173,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16173,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16173,Barcelona,Jeison Fabián Murillo Cerón,Jeison Murillo,Colombia
16173,Barcelona,Clément Lenglet,,France
16173,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16173,Barcelona,Kevin-Prince Boateng,,Ghana
16173,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
16173,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
16173,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
16182,Barcelona,Malcom Filipe Silva de Oliveira,Malcom,Brazil
16182,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
16182,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
16182,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
16182,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
16182,Barcelona,Luis Alberto Suárez Díaz,Luis Suárez,Uruguay
16182,Barcelona,Ivan Rakitić,,Croatia
16182,Barcelona,Ousmane Dembélé,,France
16182,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
16182,Barcelona,Thomas Vermaelen,,Belgium
16182,Barcelona,Nélson Cabral Semedo,Nélson Semedo,Portugal
16182,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
16182,Barcelona,Clément Lenglet,,France
16182,Barcelona,Arturo Erasmo Vidal Pardo,Arturo Vidal,Chile
16182,Barcelona,Kevin-Prince Boateng,,Ghana
16182,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
